Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
469,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_469.txt,12.0,12.0,12.0,-92.0,0.0,-38.0,0.0,-136.0,45.0,45.0,45.0,-2.0,45.0,45.0,57.0,-230.0,False,81.0,1.0,630036.0,292.0,66.0,438372.0,269.0,41.0
470,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_470.txt,36.0,36.0,36.0,-82.0,0.0,-2.0,0.0,-69.0,0.0,-11.0,0.0,-32.0,36.0,36.0,36.0,-183.0,False,81.0,0.0,572832.0,311.0,69.0,297432.0,243.0,36.0
471,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_471.txt,5.0,5.0,5.0,-78.0,42.0,42.0,49.0,49.0,0.0,-80.0,0.0,-163.0,42.0,42.0,54.0,-192.0,False,81.0,0.0,195040.0,291.0,35.0,181350.0,238.0,15.0
472,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_472.txt,0.0,-38.0,0.0,-101.0,0.0,-24.0,0.0,-54.0,0.0,-20.0,0.0,-114.0,0.0,-20.0,0.0,-269.0,True,81.0,1.0,326592.0,213.0,63.0,326592.0,213.0,54.0
473,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_473.txt,0.0,-36.0,0.0,-106.0,0.0,-24.0,0.0,-113.0,0.0,-58.0,0.0,-129.0,0.0,-24.0,0.0,-348.0,True,81.0,1.0,921258.0,298.0,78.0,921258.0,298.0,78.0
474,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_474.txt,21.0,21.0,21.0,-3.0,0.0,-22.0,0.0,-118.0,0.0,-20.0,0.0,-65.0,21.0,21.0,21.0,-186.0,False,81.0,0.0,550712.0,247.0,73.0,504576.0,241.0,72.0
475,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_475.txt,0.0,-11.0,0.0,-47.0,0.0,-52.0,0.0,-109.0,21.0,21.0,21.0,-22.0,21.0,21.0,21.0,-178.0,False,81.0,1.0,380622.0,218.0,66.0,229086.0,194.0,39.0
476,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_476.txt,13.0,13.0,13.0,-4.0,0.0,-26.0,0.0,-146.0,0.0,-60.0,0.0,-134.0,13.0,13.0,13.0,-284.0,False,81.0,1.0,794220.0,285.0,79.0,707840.0,277.0,70.0
477,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_477.txt,102.0,102.0,102.0,-19.0,97.0,97.0,97.0,26.0,0.0,-135.0,0.0,-275.0,102.0,102.0,199.0,-268.0,False,81.0,0.0,523260.0,275.0,72.0,0.0,275.0,0.0
478,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_478.txt,164.0,164.0,217.0,217.0,34.0,34.0,34.0,-233.0,0.0,-99.0,0.0,-377.0,164.0,164.0,251.0,-393.0,False,81.0,0.0,1106028.0,377.0,98.0,0.0,377.0,0.0
479,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_479.txt,107.0,107.0,107.0,48.0,53.0,53.0,53.0,37.0,0.0,-185.0,0.0,-375.0,107.0,107.0,160.0,-290.0,False,81.0,0.0,1200573.0,375.0,91.0,0.0,375.0,0.0
480,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_480.txt,25.0,25.0,25.0,-16.0,7.0,7.0,7.0,-36.0,0.0,-60.0,0.0,-140.0,25.0,25.0,32.0,-192.0,False,81.0,1.0,953568.0,304.0,88.0,953568.0,301.0,84.0
481,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_481.txt,35.0,35.0,35.0,15.0,0.0,-39.0,0.0,-134.0,0.0,-27.0,0.0,-144.0,35.0,35.0,35.0,-263.0,False,81.0,0.0,479520.0,262.0,60.0,479520.0,262.0,54.0
482,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_482.txt,0.0,-13.0,0.0,-156.0,0.0,-18.0,0.0,-146.0,20.0,20.0,20.0,-5.0,20.0,20.0,20.0,-307.0,False,81.0,0.0,1135820.0,366.0,95.0,1095255.0,345.0,61.0
483,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_483.txt,63.0,63.0,77.0,77.0,65.0,65.0,65.0,19.0,0.0,-30.0,0.0,-83.0,65.0,65.0,142.0,13.0,False,81.0,0.0,314070.0,224.0,57.0,138600.0,167.0,30.0
484,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_484.txt,62.0,62.0,80.0,80.0,0.0,-6.0,0.0,-63.0,0.0,-15.0,0.0,-110.0,62.0,62.0,80.0,-93.0,False,81.0,0.0,576666.0,332.0,59.0,470008.0,251.0,44.0
485,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_485.txt,117.0,117.0,150.0,150.0,59.0,59.0,59.0,-109.0,0.0,-97.0,0.0,-289.0,117.0,117.0,209.0,-248.0,False,81.0,0.0,712368.0,289.0,73.0,0.0,289.0,0.0
486,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_486.txt,52.0,52.0,52.0,-122.0,0.0,-69.0,0.0,-307.0,104.0,104.0,178.0,178.0,104.0,104.0,230.0,-251.0,False,81.0,0.0,711988.0,307.0,72.0,0.0,307.0,0.0
487,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_487.txt,0.0,-38.0,0.0,-159.0,22.0,22.0,22.0,-138.0,21.0,21.0,21.0,-53.0,22.0,22.0,43.0,-350.0,False,81.0,0.0,538560.0,296.0,72.0,404260.0,278.0,29.0
488,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_488.txt,0.0,-61.0,0.0,-163.0,0.0,-32.0,0.0,-146.0,24.0,24.0,24.0,18.0,24.0,24.0,24.0,-291.0,False,81.0,0.0,531360.0,307.0,61.0,531360.0,285.0,40.0
489,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_489.txt,2.0,2.0,2.0,-41.0,65.0,65.0,65.0,28.0,0.0,-45.0,0.0,-134.0,65.0,65.0,67.0,-147.0,False,81.0,0.0,394310.0,244.0,60.0,108768.0,203.0,12.0
490,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_490.txt,0.0,-21.0,0.0,-43.0,0.0,-6.0,0.0,-88.0,0.0,-47.0,0.0,-103.0,0.0,-6.0,0.0,-234.0,True,81.0,3.0,447700.0,258.0,56.0,417120.0,230.0,55.0
491,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_491.txt,18.0,18.0,32.0,32.0,0.0,-30.0,0.0,-122.0,0.0,-61.0,0.0,-170.0,18.0,18.0,32.0,-260.0,False,81.0,1.0,454545.0,263.0,56.0,454545.0,263.0,37.0
492,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_492.txt,0.0,-29.0,0.0,-184.0,124.0,124.0,140.0,140.0,0.0,-43.0,0.0,-145.0,124.0,124.0,140.0,-189.0,False,81.0,1.0,1218240.0,325.0,94.0,699706.0,296.0,53.0
493,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_493.txt,36.0,36.0,61.0,61.0,0.0,-57.0,0.0,-126.0,0.0,-14.0,0.0,-41.0,36.0,36.0,61.0,-106.0,False,81.0,1.0,949410.0,315.0,90.0,887744.0,289.0,88.0
494,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_494.txt,0.0,-61.0,0.0,-164.0,97.0,97.0,122.0,122.0,0.0,-25.0,0.0,-162.0,97.0,97.0,122.0,-204.0,False,81.0,0.0,1354320.0,345.0,88.0,1219680.0,345.0,77.0
495,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_495.txt,0.0,-87.0,0.0,-223.0,0.0,-22.0,0.0,-66.0,0.0,-32.0,0.0,-115.0,0.0,-22.0,0.0,-404.0,True,81.0,2.0,1219680.0,333.0,83.0,1219680.0,333.0,80.0
496,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_496.txt,0.0,-160.0,0.0,-327.0,127.0,127.0,127.0,78.0,107.0,107.0,107.0,60.0,127.0,127.0,234.0,-189.0,False,81.0,0.0,974400.0,327.0,87.0,0.0,327.0,0.0
497,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_497.txt,49.0,49.0,49.0,34.0,0.0,-53.0,0.0,-226.0,10.0,10.0,10.0,-144.0,49.0,49.0,59.0,-336.0,False,81.0,0.0,511488.0,303.0,72.0,488960.0,303.0,32.0
498,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_498.txt,0.0,-80.0,0.0,-214.0,6.0,6.0,6.0,-70.0,0.0,-54.0,0.0,-191.0,6.0,6.0,6.0,-475.0,False,81.0,2.0,939330.0,308.0,86.0,939330.0,308.0,71.0
499,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_499.txt,0.0,-6.0,0.0,-37.0,4.0,4.0,4.0,-124.0,0.0,-46.0,0.0,-149.0,4.0,4.0,4.0,-310.0,False,81.0,1.0,586278.0,267.0,63.0,542934.0,264.0,62.0
500,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_500.txt,42.0,42.0,48.0,48.0,0.0,-60.0,0.0,-239.0,0.0,-42.0,0.0,-153.0,42.0,42.0,48.0,-344.0,False,81.0,0.0,1068592.0,348.0,94.0,1068592.0,348.0,58.0
