Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Agent_5_Max,Agent_5_Max_Unclipped,Agent_5_Sum,Agent_5_Sum_Unclipped,Agent_6_Max,Agent_6_Max_Unclipped,Agent_6_Sum,Agent_6_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
334,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_334.txt,30.0,30.0,30.0,-148.0,2.0,2.0,2.0,-221.0,8.0,8.0,8.0,-174.0,7.0,7.0,7.0,-217.0,0.0,-1.0,0.0,-75.0,0.0,0.0,0.0,-161.0,30.0,30.0,47.0,-996.0,False,279936.0,0.0,634791515904.0,662.0,62.0,97660233216.0,492.0,12.0
335,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_335.txt,11.0,11.0,11.0,-125.0,24.0,24.0,24.0,-117.0,0.0,-11.0,0.0,-221.0,0.0,-12.0,0.0,-180.0,0.0,-7.0,0.0,-175.0,77.0,77.0,144.0,99.0,77.0,77.0,179.0,-719.0,False,279936.0,0.0,600458054400.0,582.0,75.0,239567459868.0,476.0,66.0
336,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_336.txt,73.0,73.0,217.0,178.0,62.0,62.0,62.0,-151.0,0.0,-12.0,0.0,-271.0,7.0,7.0,7.0,-266.0,0.0,-24.0,0.0,-259.0,0.0,-22.0,0.0,-360.0,73.0,73.0,286.0,-1129.0,False,279936.0,0.0,569789126676.0,577.0,76.0,215436379200.0,530.0,32.0
337,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_337.txt,0.0,0.0,0.0,-564.0,74.0,74.0,148.0,-41.0,54.0,54.0,103.0,-27.0,68.0,68.0,115.0,-77.0,23.0,23.0,42.0,-305.0,0.0,0.0,0.0,-564.0,74.0,74.0,408.0,-1578.0,False,279936.0,0.0,261445060800.0,564.0,57.0,0.0,564.0,0.0
338,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_338.txt,0.0,-57.0,0.0,-454.0,1.0,1.0,1.0,-265.0,0.0,-17.0,0.0,-373.0,0.0,-8.0,0.0,-323.0,0.0,-29.0,0.0,-455.0,65.0,65.0,110.0,-45.0,65.0,65.0,111.0,-1915.0,False,279936.0,0.0,1075128371856.0,642.0,82.0,959908428864.0,632.0,76.0
339,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_339.txt,175.0,175.0,246.0,67.0,181.0,181.0,355.0,268.0,42.0,42.0,47.0,-320.0,0.0,0.0,0.0,-605.0,81.0,81.0,104.0,-270.0,0.0,0.0,0.0,-605.0,181.0,181.0,752.0,-1465.0,False,279936.0,0.0,681478650432.0,605.0,83.0,0.0,605.0,0.0
340,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_340.txt,136.0,136.0,158.0,118.0,47.0,47.0,68.0,-121.0,33.0,33.0,56.0,-211.0,62.0,62.0,82.0,-145.0,0.0,-10.0,0.0,-276.0,6.0,6.0,6.0,-174.0,136.0,136.0,370.0,-809.0,False,279936.0,0.0,665116873344.0,610.0,74.0,74683705536.0,487.0,24.0
341,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_341.txt,27.0,27.0,27.0,-182.0,0.0,-20.0,0.0,-232.0,0.0,-13.0,0.0,-228.0,11.0,11.0,19.0,1.0,0.0,-24.0,0.0,-225.0,10.0,10.0,10.0,-177.0,27.0,27.0,56.0,-1043.0,False,279936.0,0.0,241235512320.0,572.0,63.0,178963684900.0,476.0,53.0
342,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_342.txt,0.0,-26.0,0.0,-376.0,0.0,-5.0,0.0,-266.0,7.0,7.0,7.0,-294.0,44.0,44.0,65.0,-45.0,0.0,-3.0,0.0,-229.0,0.0,-27.0,0.0,-240.0,44.0,44.0,72.0,-1450.0,False,279936.0,0.0,447914188800.0,621.0,67.0,416078140500.0,564.0,62.0
343,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_343.txt,0.0,-14.0,0.0,-280.0,86.0,86.0,146.0,146.0,33.0,33.0,33.0,-180.0,3.0,3.0,3.0,-285.0,21.0,21.0,21.0,-261.0,0.0,-28.0,0.0,-297.0,86.0,86.0,203.0,-1157.0,False,279936.0,0.0,734530029600.0,606.0,85.0,415043043220.0,545.0,52.0
344,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_344.txt,98.0,98.0,180.0,-3.0,0.0,0.0,0.0,-572.0,93.0,93.0,234.0,179.0,35.0,35.0,55.0,-287.0,0.0,0.0,0.0,-572.0,64.0,64.0,120.0,-342.0,98.0,98.0,589.0,-1597.0,False,279936.0,0.0,410491929600.0,587.0,75.0,0.0,572.0,0.0
345,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_345.txt,67.0,67.0,154.0,135.0,33.0,33.0,33.0,-249.0,27.0,27.0,34.0,-169.0,13.0,13.0,13.0,-183.0,0.0,-40.0,0.0,-323.0,0.0,0.0,0.0,-202.0,67.0,67.0,234.0,-991.0,False,279936.0,0.0,240007418496.0,499.0,69.0,109002714120.0,464.0,27.0
346,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_346.txt,6.0,6.0,6.0,-65.0,45.0,45.0,45.0,-97.0,0.0,-5.0,0.0,-275.0,50.0,50.0,50.0,-134.0,0.0,-18.0,0.0,-203.0,32.0,32.0,73.0,29.0,50.0,50.0,174.0,-745.0,False,279936.0,0.0,700765480800.0,596.0,80.0,214728667200.0,485.0,38.0
347,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_347.txt,94.0,94.0,94.0,-112.0,6.0,6.0,6.0,-307.0,0.0,-85.0,0.0,-613.0,105.0,105.0,117.0,15.0,95.0,95.0,124.0,3.0,20.0,20.0,20.0,-303.0,105.0,105.0,361.0,-1317.0,False,279936.0,0.0,995533545600.0,644.0,91.0,0.0,613.0,0.0
348,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_348.txt,137.0,137.0,137.0,-18.0,71.0,71.0,101.0,-57.0,0.0,-83.0,0.0,-603.0,55.0,55.0,55.0,-285.0,22.0,22.0,25.0,-243.0,30.0,30.0,30.0,-358.0,137.0,137.0,348.0,-1564.0,False,279936.0,0.0,699680788992.0,603.0,79.0,0.0,603.0,0.0
349,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_349.txt,14.0,14.0,14.0,-178.0,0.0,-17.0,0.0,-243.0,0.0,-6.0,0.0,-154.0,0.0,-1.0,0.0,-201.0,0.0,-21.0,0.0,-160.0,0.0,-11.0,0.0,-223.0,14.0,14.0,14.0,-1159.0,False,279936.0,0.0,407729700000.0,580.0,75.0,225610434000.0,477.0,51.0
350,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_350.txt,22.0,22.0,38.0,-196.0,0.0,-16.0,0.0,-354.0,0.0,-6.0,0.0,-236.0,39.0,39.0,39.0,-264.0,9.0,9.0,9.0,-185.0,0.0,-3.0,0.0,-306.0,39.0,39.0,86.0,-1541.0,False,279936.0,0.0,740358864000.0,627.0,81.0,427531507200.0,567.0,45.0
351,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_351.txt,116.0,116.0,207.0,17.0,0.0,0.0,0.0,-566.0,71.0,71.0,82.0,-63.0,0.0,0.0,0.0,-566.0,19.0,19.0,26.0,-283.0,119.0,119.0,274.0,114.0,119.0,119.0,589.0,-1347.0,False,279936.0,0.0,748103882400.0,608.0,84.0,0.0,566.0,0.0
352,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_352.txt,63.0,63.0,95.0,92.0,0.0,-9.0,0.0,-184.0,14.0,14.0,14.0,-213.0,46.0,46.0,53.0,-156.0,0.0,-23.0,0.0,-306.0,0.0,-7.0,0.0,-197.0,63.0,63.0,162.0,-964.0,False,279936.0,0.0,171934963200.0,546.0,58.0,87499399680.0,462.0,31.0
353,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_353.txt,57.0,57.0,57.0,-136.0,3.0,3.0,3.0,-232.0,6.0,6.0,6.0,-218.0,0.0,-17.0,0.0,-298.0,74.0,74.0,105.0,55.0,0.0,-4.0,0.0,-223.0,74.0,74.0,171.0,-1052.0,False,279936.0,0.0,445972815288.0,619.0,66.0,153964894500.0,486.0,34.0
354,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_354.txt,38.0,38.0,39.0,-39.0,0.0,-10.0,0.0,-226.0,0.0,-8.0,0.0,-300.0,3.0,3.0,3.0,-181.0,3.0,3.0,3.0,-250.0,0.0,-33.0,0.0,-351.0,38.0,38.0,45.0,-1347.0,False,279936.0,0.0,762957000960.0,584.0,88.0,671733881280.0,568.0,77.0
355,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_355.txt,37.0,37.0,41.0,-24.0,0.0,-9.0,0.0,-184.0,0.0,-23.0,0.0,-297.0,0.0,-15.0,0.0,-197.0,0.0,-18.0,0.0,-187.0,0.0,-19.0,0.0,-267.0,37.0,37.0,41.0,-1156.0,False,279936.0,0.0,672599505600.0,578.0,80.0,605748844800.0,555.0,80.0
356,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_356.txt,20.0,20.0,54.0,14.0,4.0,4.0,4.0,-178.0,4.0,4.0,7.0,-96.0,4.0,4.0,4.0,-188.0,2.0,2.0,2.0,-121.0,23.0,23.0,48.0,30.0,23.0,23.0,119.0,-539.0,False,279936.0,0.0,264590550000.0,583.0,64.0,125271982080.0,432.0,56.0
357,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_357.txt,52.0,52.0,52.0,-249.0,80.0,80.0,100.0,-84.0,60.0,60.0,70.0,-267.0,85.0,85.0,104.0,-126.0,0.0,-43.0,0.0,-590.0,101.0,101.0,180.0,100.0,101.0,101.0,506.0,-1216.0,False,279936.0,0.0,856973905920.0,645.0,85.0,0.0,590.0,0.0
358,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_358.txt,0.0,0.0,0.0,-598.0,118.0,118.0,216.0,35.0,162.0,162.0,435.0,407.0,106.0,106.0,230.0,29.0,0.0,0.0,0.0,-598.0,0.0,0.0,0.0,-598.0,162.0,162.0,881.0,-1323.0,False,279936.0,0.0,627117876000.0,619.0,76.0,0.0,598.0,0.0
359,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_359.txt,40.0,40.0,43.0,-141.0,65.0,65.0,105.0,101.0,53.0,53.0,53.0,-211.0,2.0,2.0,2.0,-238.0,84.0,84.0,93.0,-110.0,65.0,65.0,129.0,-129.0,84.0,84.0,425.0,-728.0,False,279936.0,0.0,594838804560.0,620.0,81.0,7092873216.0,474.0,2.0
360,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_360.txt,12.0,12.0,12.0,-200.0,5.0,5.0,5.0,-233.0,76.0,76.0,208.0,153.0,11.0,11.0,11.0,-260.0,0.0,-20.0,0.0,-325.0,0.0,-2.0,0.0,-231.0,76.0,76.0,236.0,-1096.0,False,279936.0,0.0,671828904000.0,612.0,81.0,540034840800.0,571.0,63.0
361,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_361.txt,35.0,35.0,35.0,-213.0,20.0,20.0,20.0,-131.0,5.0,5.0,5.0,-160.0,0.0,-1.0,0.0,-108.0,21.0,21.0,21.0,-286.0,67.0,67.0,176.0,146.0,67.0,67.0,257.0,-752.0,False,279936.0,0.0,709630891200.0,610.0,84.0,360381178080.0,530.0,47.0
362,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_362.txt,40.0,40.0,43.0,-54.0,59.0,59.0,101.0,-29.0,19.0,19.0,19.0,-260.0,32.0,32.0,32.0,-257.0,0.0,-3.0,0.0,-239.0,0.0,-12.0,0.0,-196.0,59.0,59.0,195.0,-1035.0,False,279936.0,0.0,475650806400.0,597.0,70.0,185269069920.0,513.0,38.0
363,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_363.txt,6.0,6.0,6.0,-135.0,97.0,97.0,97.0,-37.0,0.0,-9.0,0.0,-223.0,0.0,-5.0,0.0,-191.0,0.0,-25.0,0.0,-343.0,1.0,1.0,1.0,-172.0,97.0,97.0,104.0,-1101.0,False,279936.0,0.0,245907776070.0,529.0,51.0,144144914760.0,464.0,43.0
364,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_364.txt,93.0,93.0,152.0,39.0,5.0,5.0,5.0,-185.0,0.0,-15.0,0.0,-377.0,25.0,25.0,25.0,-164.0,15.0,15.0,15.0,-247.0,0.0,-1.0,0.0,-242.0,93.0,93.0,197.0,-1176.0,False,279936.0,0.0,771327975600.0,640.0,89.0,556845511950.0,589.0,47.0
365,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_365.txt,21.0,21.0,24.0,-182.0,0.0,-34.0,0.0,-337.0,0.0,-4.0,0.0,-239.0,0.0,-2.0,0.0,-301.0,4.0,4.0,4.0,-141.0,3.0,3.0,3.0,-194.0,21.0,21.0,31.0,-1394.0,False,279936.0,0.0,552704312160.0,602.0,67.0,552704312160.0,584.0,44.0
366,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_366.txt,92.0,92.0,214.0,-5.0,125.0,125.0,246.0,58.0,0.0,0.0,0.0,-617.0,0.0,0.0,0.0,-617.0,13.0,13.0,19.0,-343.0,43.0,43.0,92.0,-148.0,125.0,125.0,571.0,-1672.0,False,279936.0,0.0,620501817600.0,631.0,76.0,0.0,617.0,0.0
367,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_367.txt,23.0,23.0,25.0,-133.0,31.0,31.0,31.0,-253.0,45.0,45.0,48.0,-160.0,138.0,138.0,259.0,217.0,0.0,-12.0,0.0,-301.0,60.0,60.0,60.0,-205.0,138.0,138.0,423.0,-835.0,False,279936.0,0.0,719451452160.0,608.0,86.0,219099738624.0,548.0,26.0
368,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_368.txt,0.0,-8.0,0.0,-224.0,13.0,13.0,26.0,-24.0,0.0,-28.0,0.0,-256.0,0.0,-18.0,0.0,-376.0,3.0,3.0,3.0,-264.0,0.0,-15.0,0.0,-196.0,13.0,13.0,29.0,-1340.0,False,279936.0,0.0,629047762560.0,588.0,70.0,629047762560.0,574.0,63.0
369,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_369.txt,74.0,74.0,114.0,90.0,51.0,51.0,94.0,-13.0,27.0,27.0,27.0,-200.0,45.0,45.0,45.0,-219.0,0.0,-63.0,0.0,-473.0,35.0,35.0,35.0,-172.0,74.0,74.0,315.0,-987.0,False,279936.0,0.0,409818900960.0,586.0,70.0,0.0,473.0,0.0
370,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_370.txt,24.0,24.0,29.0,-154.0,41.0,41.0,41.0,-198.0,27.0,27.0,27.0,-262.0,0.0,-8.0,0.0,-207.0,53.0,53.0,80.0,36.0,0.0,-26.0,0.0,-283.0,53.0,53.0,177.0,-1068.0,False,279936.0,0.0,735058308600.0,623.0,83.0,298252674720.0,535.0,52.0
371,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_371.txt,85.0,85.0,85.0,-91.0,68.0,68.0,68.0,-178.0,59.0,59.0,59.0,-212.0,0.0,-29.0,0.0,-301.0,51.0,51.0,51.0,-113.0,57.0,57.0,106.0,30.0,85.0,85.0,369.0,-865.0,False,279936.0,0.0,751968645120.0,620.0,80.0,38706064320.0,505.0,4.0
372,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_372.txt,86.0,86.0,91.0,-52.0,0.0,-87.0,0.0,-622.0,23.0,23.0,23.0,-304.0,29.0,29.0,29.0,-290.0,109.0,109.0,221.0,139.0,33.0,33.0,33.0,-365.0,109.0,109.0,397.0,-1494.0,False,279936.0,0.0,878490017496.0,625.0,87.0,0.0,622.0,0.0
373,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_373.txt,0.0,0.0,0.0,-530.0,61.0,61.0,107.0,-64.0,15.0,15.0,15.0,-321.0,0.0,0.0,0.0,-530.0,50.0,50.0,84.0,-31.0,66.0,66.0,118.0,-129.0,66.0,66.0,324.0,-1605.0,False,279936.0,0.0,73009347840.0,535.0,44.0,0.0,530.0,0.0
374,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_374.txt,40.0,40.0,97.0,70.0,0.0,-8.0,0.0,-284.0,11.0,11.0,11.0,-214.0,0.0,-7.0,0.0,-274.0,46.0,46.0,46.0,-217.0,0.0,-6.0,0.0,-364.0,46.0,46.0,154.0,-1283.0,False,279936.0,0.0,513559388160.0,605.0,75.0,268905401856.0,556.0,26.0
375,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_375.txt,47.0,47.0,109.0,84.0,4.0,4.0,4.0,-249.0,0.0,-5.0,0.0,-175.0,3.0,3.0,3.0,-195.0,0.0,-4.0,0.0,-225.0,0.0,-9.0,0.0,-280.0,47.0,47.0,116.0,-1040.0,False,279936.0,0.0,385172551680.0,586.0,75.0,208953872512.0,502.0,44.0
376,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_376.txt,39.0,39.0,54.0,50.0,0.0,-29.0,0.0,-278.0,21.0,21.0,21.0,-196.0,0.0,-31.0,0.0,-248.0,0.0,-12.0,0.0,-152.0,21.0,21.0,67.0,67.0,39.0,39.0,142.0,-757.0,False,279936.0,0.0,356960764160.0,538.0,67.0,157561747200.0,448.0,55.0
377,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_377.txt,62.0,62.0,62.0,-113.0,17.0,17.0,33.0,-142.0,79.0,79.0,79.0,-90.0,19.0,19.0,19.0,-169.0,67.0,67.0,67.0,-138.0,8.0,8.0,8.0,-141.0,79.0,79.0,268.0,-793.0,False,279936.0,0.0,735228727200.0,627.0,73.0,55183113216.0,421.0,18.0
378,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_378.txt,10.0,10.0,10.0,-167.0,25.0,25.0,25.0,-113.0,94.0,94.0,95.0,-95.0,1.0,1.0,1.0,-135.0,0.0,-72.0,0.0,-399.0,28.0,28.0,28.0,-157.0,94.0,94.0,159.0,-1066.0,False,279936.0,0.0,673016928640.0,589.0,74.0,0.0,399.0,0.0
379,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_379.txt,22.0,22.0,22.0,-224.0,0.0,0.0,0.0,-249.0,7.0,7.0,7.0,-201.0,1.0,1.0,1.0,-269.0,35.0,35.0,54.0,-17.0,0.0,0.0,0.0,-168.0,35.0,35.0,84.0,-1128.0,False,279936.0,0.0,494874656640.0,611.0,74.0,380949567180.0,533.0,47.0
380,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_380.txt,0.0,-32.0,0.0,-281.0,17.0,17.0,31.0,-78.0,2.0,2.0,2.0,-285.0,0.0,-6.0,0.0,-307.0,0.0,-46.0,0.0,-346.0,0.0,-14.0,0.0,-354.0,17.0,17.0,33.0,-1651.0,False,279936.0,0.0,855498608640.0,620.0,78.0,855498608640.0,609.0,76.0
381,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_381.txt,18.0,18.0,18.0,-106.0,0.0,-5.0,0.0,-211.0,0.0,-32.0,0.0,-280.0,5.0,5.0,5.0,-220.0,0.0,-7.0,0.0,-331.0,0.0,-4.0,0.0,-262.0,18.0,18.0,23.0,-1410.0,False,279936.0,0.0,762296126592.0,601.0,78.0,681142591584.0,587.0,74.0
382,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_382.txt,23.0,23.0,23.0,-131.0,9.0,9.0,16.0,-152.0,0.0,-27.0,0.0,-283.0,0.0,-30.0,0.0,-274.0,106.0,106.0,129.0,85.0,0.0,-5.0,0.0,-211.0,106.0,106.0,168.0,-966.0,False,279936.0,0.0,557267413248.0,592.0,78.0,343264521600.0,530.0,54.0
383,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_383.txt,23.0,23.0,24.0,-175.0,19.0,19.0,19.0,-191.0,0.0,-7.0,0.0,-337.0,0.0,-14.0,0.0,-391.0,0.0,-43.0,0.0,-307.0,16.0,16.0,16.0,-63.0,23.0,23.0,59.0,-1464.0,False,279936.0,0.0,662782966560.0,592.0,73.0,662782966560.0,581.0,71.0
384,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_384.txt,61.0,61.0,78.0,-41.0,39.0,39.0,39.0,-294.0,0.0,-15.0,0.0,-333.0,0.0,-11.0,0.0,-230.0,0.0,-17.0,0.0,-265.0,0.0,-17.0,0.0,-289.0,61.0,61.0,117.0,-1452.0,False,279936.0,0.0,835836144000.0,617.0,85.0,497180946240.0,571.0,46.0
385,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_385.txt,19.0,19.0,19.0,-99.0,73.0,73.0,73.0,-28.0,0.0,-23.0,0.0,-280.0,27.0,27.0,27.0,-127.0,0.0,-4.0,0.0,-123.0,0.0,-16.0,0.0,-226.0,73.0,73.0,119.0,-883.0,False,279936.0,0.0,298357401888.0,567.0,72.0,219434138560.0,491.0,46.0
386,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_386.txt,0.0,-25.0,0.0,-354.0,0.0,-6.0,0.0,-300.0,8.0,8.0,8.0,-174.0,3.0,3.0,3.0,-197.0,0.0,-1.0,0.0,-347.0,46.0,46.0,69.0,39.0,46.0,46.0,80.0,-1333.0,False,279936.0,0.0,712344874500.0,643.0,80.0,492334846080.0,561.0,49.0
387,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_387.txt,0.0,-24.0,0.0,-304.0,0.0,-36.0,0.0,-387.0,0.0,-3.0,0.0,-235.0,0.0,-16.0,0.0,-363.0,16.0,16.0,29.0,11.0,0.0,-22.0,0.0,-326.0,16.0,16.0,29.0,-1604.0,False,279936.0,0.0,1153666190040.0,639.0,90.0,1153666190040.0,635.0,86.0
388,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_388.txt,0.0,-31.0,0.0,-350.0,20.0,20.0,20.0,-272.0,90.0,90.0,142.0,66.0,5.0,5.0,5.0,-229.0,0.0,-22.0,0.0,-249.0,0.0,-40.0,0.0,-391.0,90.0,90.0,167.0,-1425.0,False,279936.0,0.0,1338393087360.0,667.0,93.0,797819186304.0,602.0,63.0
389,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_389.txt,89.0,89.0,213.0,134.0,0.0,-25.0,0.0,-278.0,0.0,-31.0,0.0,-241.0,12.0,12.0,20.0,-170.0,29.0,29.0,29.0,-224.0,0.0,-28.0,0.0,-275.0,89.0,89.0,262.0,-1054.0,False,279936.0,0.0,493468468920.0,586.0,73.0,415140140520.0,542.0,70.0
390,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_390.txt,74.0,74.0,141.0,47.0,56.0,56.0,111.0,-80.0,76.0,76.0,76.0,-254.0,0.0,-25.0,0.0,-467.0,47.0,47.0,126.0,119.0,0.0,0.0,0.0,-243.0,76.0,76.0,454.0,-878.0,False,279936.0,0.0,560625661440.0,583.0,79.0,0.0,467.0,0.0
391,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_391.txt,9.0,9.0,9.0,-462.0,33.0,33.0,33.0,-329.0,98.0,98.0,175.0,75.0,58.0,58.0,111.0,-7.0,0.0,-65.0,0.0,-599.0,47.0,47.0,47.0,-254.0,98.0,98.0,375.0,-1576.0,False,279936.0,0.0,621532081170.0,599.0,69.0,0.0,599.0,0.0
392,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_392.txt,10.0,10.0,10.0,-193.0,20.0,20.0,20.0,-127.0,0.0,-16.0,0.0,-224.0,15.0,15.0,15.0,-151.0,0.0,-5.0,0.0,-189.0,61.0,61.0,64.0,-120.0,61.0,61.0,109.0,-1004.0,False,279936.0,0.0,959319180800.0,635.0,82.0,681031699920.0,578.0,72.0
393,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_393.txt,72.0,72.0,72.0,-100.0,11.0,11.0,15.0,-211.0,114.0,114.0,129.0,82.0,56.0,56.0,86.0,-143.0,30.0,30.0,36.0,-234.0,25.0,25.0,25.0,-253.0,114.0,114.0,363.0,-859.0,False,279936.0,0.0,786916190016.0,629.0,83.0,9378734400.0,470.0,5.0
394,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_394.txt,0.0,-3.0,0.0,-191.0,73.0,73.0,94.0,46.0,6.0,6.0,6.0,-246.0,0.0,-17.0,0.0,-258.0,35.0,35.0,35.0,-213.0,6.0,6.0,6.0,-247.0,73.0,73.0,141.0,-1109.0,False,279936.0,0.0,897530601240.0,622.0,85.0,445818145500.0,564.0,50.0
395,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_395.txt,16.0,16.0,26.0,-94.0,10.0,10.0,10.0,-112.0,15.0,15.0,22.0,-19.0,0.0,-18.0,0.0,-232.0,0.0,-3.0,0.0,-218.0,68.0,68.0,119.0,109.0,68.0,68.0,177.0,-566.0,False,279936.0,0.0,185244312825.0,558.0,52.0,54240516000.0,417.0,27.0
396,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_396.txt,0.0,-8.0,0.0,-350.0,0.0,-29.0,0.0,-392.0,0.0,-20.0,0.0,-370.0,0.0,-38.0,0.0,-370.0,25.0,25.0,25.0,-279.0,67.0,67.0,121.0,-30.0,67.0,67.0,146.0,-1791.0,False,279936.0,0.0,710417261736.0,600.0,74.0,694113160104.0,600.0,67.0
397,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_397.txt,13.0,13.0,13.0,-180.0,0.0,0.0,0.0,-95.0,32.0,32.0,32.0,-93.0,0.0,-19.0,0.0,-147.0,53.0,53.0,111.0,101.0,0.0,-17.0,0.0,-202.0,53.0,53.0,156.0,-616.0,False,279936.0,0.0,928692801036.0,613.0,80.0,284860751175.0,496.0,59.0
398,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_398.txt,0.0,-25.0,0.0,-307.0,18.0,18.0,21.0,-151.0,29.0,29.0,29.0,-259.0,0.0,-24.0,0.0,-206.0,11.0,11.0,11.0,-100.0,0.0,-23.0,0.0,-314.0,29.0,29.0,61.0,-1337.0,False,279936.0,0.0,742774367744.0,604.0,83.0,492553135744.0,562.0,47.0
399,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_399.txt,7.0,7.0,13.0,-150.0,0.0,-36.0,0.0,-296.0,0.0,-3.0,0.0,-167.0,9.0,9.0,9.0,-182.0,6.0,6.0,6.0,-179.0,47.0,47.0,82.0,54.0,47.0,47.0,110.0,-920.0,False,279936.0,0.0,580398787584.0,565.0,72.0,339886991262.0,503.0,71.0
400,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_400.txt,145.0,145.0,309.0,121.0,64.0,64.0,131.0,-267.0,180.0,180.0,382.0,361.0,0.0,0.0,0.0,-618.0,61.0,61.0,105.0,-367.0,0.0,0.0,0.0,-618.0,180.0,180.0,927.0,-1388.0,False,279936.0,0.0,657929306496.0,624.0,82.0,0.0,618.0,0.0
