Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
491,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_491.txt,0.0,-41.0,0.0,-264.0,12.0,12.0,12.0,-279.0,36.0,36.0,57.0,57.0,0.0,-73.0,0.0,-365.0,36.0,36.0,69.0,-851.0,False,262144.0,23.0,1118026268.0,765.0,166.0,799277672.0,730.0,89.0
492,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_492.txt,61.0,61.0,61.0,-29.0,0.0,-26.0,0.0,-226.0,0.0,-101.0,0.0,-428.0,0.0,-14.0,0.0,-268.0,61.0,61.0,61.0,-951.0,False,262144.0,32.0,616218108.0,694.0,140.0,513575300.0,626.0,106.0
493,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_493.txt,67.0,67.0,111.0,68.0,0.0,-64.0,0.0,-284.0,0.0,-48.0,0.0,-247.0,0.0,-12.0,0.0,-148.0,67.0,67.0,111.0,-611.0,False,262144.0,21.0,555877340.0,715.0,127.0,433043244.0,592.0,102.0
494,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_494.txt,0.0,-32.0,0.0,-389.0,95.0,95.0,216.0,216.0,49.0,49.0,49.0,-183.0,0.0,-49.0,0.0,-396.0,95.0,95.0,265.0,-752.0,False,262144.0,33.0,616454410.0,684.0,143.0,287182220.0,632.0,65.0
495,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_495.txt,0.0,-37.0,0.0,-185.0,0.0,-20.0,0.0,-120.0,0.0,-104.0,0.0,-351.0,17.0,17.0,21.0,0.0,17.0,17.0,21.0,-656.0,False,262144.0,83.0,856756992.0,688.0,164.0,411897696.0,585.0,97.0
496,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_496.txt,89.0,89.0,135.0,135.0,0.0,-32.0,0.0,-206.0,0.0,-1.0,0.0,-176.0,78.0,78.0,78.0,-55.0,89.0,89.0,213.0,-302.0,False,262144.0,53.0,963372960.0,735.0,165.0,226540800.0,543.0,64.0
497,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_497.txt,131.0,131.0,165.0,165.0,72.0,72.0,72.0,-310.0,115.0,115.0,115.0,-257.0,0.0,-143.0,0.0,-632.0,131.0,131.0,352.0,-1034.0,False,262144.0,40.0,894223278.0,743.0,164.0,367025750.0,743.0,34.0
498,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_498.txt,0.0,-77.0,0.0,-344.0,75.0,75.0,75.0,-159.0,0.0,-8.0,0.0,-111.0,5.0,5.0,5.0,-45.0,75.0,75.0,80.0,-659.0,False,262144.0,32.0,958079421.0,713.0,160.0,404869920.0,583.0,93.0
499,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_499.txt,114.0,114.0,114.0,-20.0,0.0,-7.0,0.0,-200.0,76.0,76.0,76.0,-232.0,0.0,-127.0,0.0,-518.0,114.0,114.0,190.0,-970.0,False,262144.0,53.0,1234444860.0,766.0,168.0,959107776.0,761.0,88.0
500,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_500.txt,0.0,-90.0,0.0,-337.0,0.0,-14.0,0.0,-153.0,0.0,-57.0,0.0,-220.0,0.0,-65.0,0.0,-337.0,0.0,-14.0,0.0,-1047.0,True,262144.0,35.0,1472945892.0,791.0,179.0,1040106529.0,720.0,161.0
