Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Agent_5_Max,Agent_5_Max_Unclipped,Agent_5_Sum,Agent_5_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
368,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_368.txt,89.0,89.0,152.0,-69.0,0.0,0.0,0.0,-498.0,0.0,0.0,0.0,-498.0,50.0,50.0,77.0,-218.0,76.0,76.0,116.0,6.0,89.0,89.0,345.0,-1277.0,False,15625.0,0.0,4532899584.0,498.0,68.0,0.0,498.0,0.0
369,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_369.txt,118.0,118.0,211.0,137.0,72.0,72.0,148.0,-72.0,17.0,17.0,18.0,-328.0,0.0,0.0,0.0,-502.0,0.0,0.0,0.0,-502.0,118.0,118.0,377.0,-1267.0,False,15625.0,1.0,3989193600.0,502.0,64.0,0.0,502.0,0.0
370,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_370.txt,139.0,139.0,139.0,-52.0,75.0,75.0,75.0,-174.0,3.0,3.0,3.0,-247.0,82.0,82.0,84.0,-3.0,0.0,-74.0,0.0,-441.0,139.0,139.0,301.0,-917.0,False,15625.0,0.0,4419620400.0,459.0,74.0,0.0,441.0,0.0
371,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_371.txt,34.0,34.0,34.0,-336.0,0.0,-68.0,0.0,-499.0,26.0,26.0,26.0,-234.0,66.0,66.0,106.0,17.0,92.0,92.0,183.0,83.0,92.0,92.0,349.0,-969.0,False,15625.0,0.0,4793910240.0,502.0,80.0,0.0,499.0,0.0
372,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_372.txt,1.0,1.0,1.0,-120.0,51.0,51.0,51.0,-61.0,0.0,-44.0,0.0,-261.0,0.0,-5.0,0.0,-95.0,15.0,15.0,18.0,-100.0,51.0,51.0,70.0,-637.0,False,15625.0,0.0,6976220160.0,495.0,84.0,2623703040.0,401.0,40.0
373,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_373.txt,180.0,180.0,359.0,359.0,86.0,86.0,86.0,-156.0,15.0,15.0,15.0,-315.0,7.0,7.0,7.0,-270.0,0.0,-87.0,0.0,-548.0,180.0,180.0,467.0,-930.0,False,15625.0,0.0,12770839620.0,548.0,89.0,0.0,548.0,0.0
374,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_374.txt,60.0,60.0,100.0,83.0,40.0,40.0,40.0,-190.0,11.0,11.0,11.0,-109.0,0.0,-23.0,0.0,-245.0,4.0,4.0,4.0,-203.0,60.0,60.0,155.0,-664.0,False,15625.0,0.0,5232604860.0,466.0,71.0,2108193750.0,416.0,31.0
375,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_375.txt,0.0,-31.0,0.0,-255.0,0.0,-3.0,0.0,-192.0,0.0,-21.0,0.0,-299.0,4.0,4.0,4.0,-124.0,66.0,66.0,75.0,47.0,66.0,66.0,79.0,-823.0,False,15625.0,0.0,7664100480.0,507.0,83.0,6841082880.0,488.0,71.0
376,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_376.txt,0.0,-35.0,0.0,-248.0,0.0,-30.0,0.0,-323.0,30.0,30.0,59.0,47.0,4.0,4.0,4.0,-166.0,0.0,-30.0,0.0,-270.0,30.0,30.0,63.0,-960.0,False,15625.0,0.0,9939145216.0,530.0,86.0,9939145216.0,523.0,82.0
377,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_377.txt,95.0,95.0,95.0,-120.0,78.0,78.0,78.0,-102.0,108.0,108.0,111.0,20.0,0.0,-57.0,0.0,-445.0,45.0,45.0,45.0,-27.0,108.0,108.0,329.0,-674.0,False,15625.0,0.0,4805054400.0,483.0,59.0,0.0,445.0,0.0
378,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_378.txt,10.0,10.0,10.0,-163.0,79.0,79.0,79.0,-105.0,18.0,18.0,18.0,-189.0,91.0,91.0,133.0,124.0,47.0,47.0,48.0,-137.0,91.0,91.0,288.0,-470.0,False,15625.0,1.0,7332830208.0,501.0,72.0,464755200.0,387.0,15.0
379,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_379.txt,57.0,57.0,57.0,-49.0,65.0,65.0,65.0,-188.0,0.0,-94.0,0.0,-539.0,7.0,7.0,7.0,-270.0,40.0,40.0,65.0,-131.0,65.0,65.0,194.0,-1177.0,False,15625.0,0.0,7601548948.0,539.0,70.0,0.0,539.0,0.0
380,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_380.txt,0.0,-28.0,0.0,-180.0,0.0,-16.0,0.0,-186.0,0.0,-29.0,0.0,-200.0,21.0,21.0,31.0,-58.0,0.0,-1.0,0.0,-161.0,21.0,21.0,31.0,-785.0,False,15625.0,0.0,8059938744.0,506.0,77.0,8059938744.0,492.0,71.0
381,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_381.txt,0.0,-33.0,0.0,-262.0,0.0,-26.0,0.0,-300.0,0.0,0.0,0.0,-219.0,69.0,69.0,147.0,147.0,0.0,-39.0,0.0,-263.0,69.0,69.0,147.0,-897.0,False,15625.0,0.0,9639034020.0,518.0,84.0,9569488320.0,518.0,83.0
382,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_382.txt,0.0,-6.0,0.0,-200.0,16.0,16.0,16.0,-67.0,63.0,63.0,63.0,-100.0,22.0,22.0,33.0,-168.0,0.0,-2.0,0.0,-224.0,63.0,63.0,112.0,-759.0,False,15625.0,0.0,6267557835.0,466.0,77.0,1935549000.0,405.0,30.0
383,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_383.txt,0.0,-27.0,0.0,-151.0,24.0,24.0,26.0,-72.0,51.0,51.0,84.0,79.0,0.0,-34.0,0.0,-214.0,0.0,-9.0,0.0,-133.0,51.0,51.0,110.0,-491.0,False,15625.0,0.0,2507274000.0,442.0,55.0,1377367200.0,345.0,51.0
384,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_384.txt,0.0,-20.0,0.0,-103.0,15.0,15.0,21.0,8.0,0.0,-31.0,0.0,-220.0,0.0,-3.0,0.0,-165.0,0.0,-10.0,0.0,-157.0,15.0,15.0,21.0,-637.0,False,15625.0,0.0,2380466880.0,474.0,48.0,2258150400.0,406.0,40.0
385,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_385.txt,19.0,19.0,19.0,-143.0,0.0,-10.0,0.0,-135.0,86.0,86.0,264.0,264.0,0.0,-42.0,0.0,-269.0,9.0,9.0,18.0,-161.0,86.0,86.0,301.0,-444.0,False,15625.0,0.0,5843701908.0,521.0,75.0,2718240525.0,441.0,27.0
386,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_386.txt,24.0,24.0,32.0,-52.0,0.0,-3.0,0.0,-209.0,42.0,42.0,42.0,-170.0,1.0,1.0,1.0,-233.0,0.0,-14.0,0.0,-166.0,42.0,42.0,75.0,-830.0,False,15625.0,0.0,6640533900.0,535.0,76.0,4932968040.0,470.0,56.0
387,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_387.txt,80.0,80.0,80.0,-120.0,31.0,31.0,31.0,-238.0,96.0,96.0,96.0,26.0,109.0,109.0,109.0,-49.0,0.0,-85.0,0.0,-508.0,109.0,109.0,316.0,-889.0,False,15625.0,0.0,8285949600.0,508.0,85.0,0.0,508.0,0.0
388,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_388.txt,40.0,40.0,40.0,-69.0,0.0,-54.0,0.0,-265.0,9.0,9.0,9.0,-77.0,0.0,-19.0,0.0,-216.0,0.0,-30.0,0.0,-290.0,40.0,40.0,49.0,-917.0,False,15625.0,0.0,7416106200.0,485.0,80.0,7416106200.0,485.0,71.0
389,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_389.txt,83.0,83.0,140.0,91.0,17.0,17.0,17.0,-187.0,7.0,7.0,7.0,-183.0,0.0,-24.0,0.0,-239.0,0.0,-26.0,0.0,-242.0,83.0,83.0,164.0,-760.0,False,15625.0,0.0,2997502200.0,474.0,55.0,2828096040.0,443.0,42.0
390,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_390.txt,0.0,-5.0,0.0,-240.0,61.0,61.0,61.0,-2.0,0.0,-3.0,0.0,-269.0,0.0,-9.0,0.0,-232.0,0.0,-40.0,0.0,-298.0,61.0,61.0,61.0,-1041.0,False,15625.0,0.0,10616953824.0,535.0,87.0,10326504672.0,529.0,81.0
391,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_391.txt,33.0,33.0,44.0,-12.0,123.0,123.0,151.0,56.0,87.0,87.0,87.0,-193.0,0.0,-87.0,0.0,-466.0,37.0,37.0,37.0,-246.0,123.0,123.0,319.0,-861.0,False,15625.0,0.0,7294941648.0,501.0,75.0,0.0,466.0,0.0
392,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_392.txt,28.0,28.0,53.0,42.0,0.0,-35.0,0.0,-258.0,0.0,-46.0,0.0,-294.0,0.0,-7.0,0.0,-210.0,9.0,9.0,9.0,-215.0,28.0,28.0,62.0,-935.0,False,15625.0,0.0,8463991536.0,507.0,78.0,8252563176.0,504.0,74.0
393,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_393.txt,77.0,77.0,147.0,69.0,0.0,0.0,0.0,-456.0,79.0,79.0,154.0,-6.0,105.0,105.0,149.0,73.0,0.0,0.0,0.0,-456.0,105.0,105.0,450.0,-776.0,False,15625.0,0.0,5041822464.0,481.0,71.0,0.0,456.0,0.0
394,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_394.txt,0.0,-6.0,0.0,-317.0,0.0,-35.0,0.0,-280.0,32.0,32.0,45.0,45.0,0.0,-43.0,0.0,-349.0,0.0,-15.0,0.0,-364.0,32.0,32.0,45.0,-1265.0,False,15625.0,0.0,14872444587.0,563.0,92.0,14872444587.0,563.0,91.0
395,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_395.txt,61.0,61.0,116.0,111.0,77.0,77.0,78.0,-105.0,17.0,17.0,17.0,-221.0,62.0,62.0,62.0,-94.0,0.0,-31.0,0.0,-238.0,77.0,77.0,273.0,-547.0,False,15625.0,0.0,5828628690.0,505.0,73.0,167005800.0,412.0,2.0
396,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_396.txt,0.0,-5.0,0.0,-140.0,66.0,66.0,105.0,59.0,34.0,34.0,34.0,-54.0,0.0,-8.0,0.0,-100.0,0.0,-17.0,0.0,-148.0,66.0,66.0,139.0,-383.0,False,15625.0,0.0,1617027300.0,397.0,38.0,715204380.0,315.0,29.0
397,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_397.txt,0.0,-9.0,0.0,-139.0,0.0,-12.0,0.0,-137.0,0.0,-10.0,0.0,-122.0,0.0,-21.0,0.0,-247.0,14.0,14.0,17.0,-20.0,14.0,14.0,17.0,-665.0,False,15625.0,0.0,3328823232.0,488.0,49.0,1981832832.0,398.0,27.0
398,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_398.txt,0.0,-23.0,0.0,-237.0,0.0,-25.0,0.0,-315.0,55.0,55.0,119.0,59.0,0.0,-4.0,0.0,-293.0,0.0,-2.0,0.0,-178.0,55.0,55.0,119.0,-964.0,False,15625.0,0.0,6445961370.0,501.0,81.0,5619052296.0,489.0,52.0
399,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_399.txt,131.0,131.0,161.0,110.0,30.0,30.0,30.0,-117.0,39.0,39.0,70.0,-19.0,32.0,32.0,32.0,-127.0,0.0,-91.0,0.0,-435.0,131.0,131.0,293.0,-588.0,False,15625.0,0.0,6454237680.0,487.0,85.0,0.0,435.0,0.0
400,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_400.txt,102.0,102.0,208.0,96.0,22.0,22.0,39.0,-317.0,0.0,0.0,0.0,-444.0,146.0,146.0,320.0,274.0,0.0,0.0,0.0,-444.0,146.0,146.0,567.0,-835.0,False,15625.0,0.0,2635673040.0,444.0,63.0,0.0,444.0,0.0
401,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_401.txt,9.0,9.0,9.0,-50.0,0.0,-14.0,0.0,-184.0,0.0,-17.0,0.0,-106.0,0.0,-13.0,0.0,-129.0,0.0,0.0,0.0,-152.0,9.0,9.0,9.0,-621.0,False,15625.0,2.0,3849924000.0,440.0,65.0,2838900480.0,396.0,64.0
402,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_402.txt,0.0,-1.0,0.0,-141.0,0.0,-28.0,0.0,-255.0,7.0,7.0,7.0,-86.0,0.0,-31.0,0.0,-203.0,0.0,-36.0,0.0,-280.0,7.0,7.0,7.0,-965.0,False,15625.0,0.0,5661789480.0,464.0,73.0,5661789480.0,460.0,69.0
403,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_403.txt,0.0,-9.0,0.0,-195.0,28.0,28.0,40.0,-6.0,0.0,-15.0,0.0,-238.0,17.0,17.0,17.0,-268.0,0.0,-13.0,0.0,-145.0,28.0,28.0,57.0,-852.0,False,15625.0,0.0,5133798720.0,540.0,74.0,4207701696.0,469.0,47.0
404,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_404.txt,0.0,0.0,0.0,-488.0,99.0,99.0,177.0,-68.0,84.0,84.0,94.0,-132.0,129.0,129.0,227.0,54.0,0.0,0.0,0.0,-488.0,129.0,129.0,498.0,-1122.0,False,15625.0,0.0,4620440880.0,488.0,61.0,0.0,488.0,0.0
405,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_405.txt,69.0,69.0,135.0,118.0,0.0,-4.0,0.0,-147.0,65.0,65.0,79.0,-92.0,0.0,-17.0,0.0,-162.0,22.0,22.0,22.0,-255.0,69.0,69.0,236.0,-538.0,False,15625.0,0.0,3732167296.0,469.0,58.0,1067633320.0,393.0,23.0
406,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_406.txt,73.0,73.0,115.0,44.0,50.0,50.0,50.0,-64.0,0.0,-17.0,0.0,-247.0,0.0,-4.0,0.0,-155.0,0.0,-8.0,0.0,-136.0,73.0,73.0,165.0,-558.0,False,15625.0,1.0,6219758160.0,491.0,77.0,3446439500.0,423.0,49.0
407,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_407.txt,0.0,-11.0,0.0,-231.0,0.0,-38.0,0.0,-228.0,0.0,-34.0,0.0,-178.0,0.0,-5.0,0.0,-68.0,0.0,-55.0,0.0,-265.0,0.0,-5.0,0.0,-970.0,True,15625.0,1.0,4891434480.0,472.0,76.0,4750528960.0,448.0,59.0
408,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_408.txt,123.0,123.0,236.0,192.0,63.0,63.0,66.0,-110.0,58.0,58.0,79.0,-150.0,14.0,14.0,14.0,-248.0,22.0,22.0,22.0,-183.0,123.0,123.0,417.0,-499.0,False,15625.0,0.0,4657028103.0,460.0,63.0,665453880.0,379.0,27.0
409,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_409.txt,59.0,59.0,65.0,-38.0,75.0,75.0,75.0,-205.0,67.0,67.0,90.0,-21.0,21.0,21.0,21.0,-199.0,0.0,-87.0,0.0,-496.0,75.0,75.0,251.0,-959.0,False,15625.0,0.0,5498539200.0,496.0,75.0,0.0,496.0,0.0
410,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_410.txt,74.0,74.0,74.0,-17.0,51.0,51.0,119.0,69.0,30.0,30.0,30.0,-247.0,64.0,64.0,64.0,-221.0,0.0,-67.0,0.0,-447.0,74.0,74.0,287.0,-863.0,False,15625.0,0.0,4470497280.0,499.0,67.0,0.0,447.0,0.0
411,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_411.txt,53.0,53.0,117.0,81.0,0.0,-4.0,0.0,-206.0,0.0,-18.0,0.0,-225.0,0.0,-13.0,0.0,-152.0,0.0,-3.0,0.0,-112.0,53.0,53.0,117.0,-614.0,False,15625.0,0.0,3759792000.0,464.0,73.0,2798409375.0,407.0,47.0
412,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_412.txt,98.0,98.0,98.0,-33.0,2.0,2.0,3.0,-99.0,18.0,18.0,18.0,-93.0,38.0,38.0,38.0,-117.0,0.0,-32.0,0.0,-173.0,98.0,98.0,157.0,-515.0,False,15625.0,0.0,2617804800.0,481.0,60.0,1485699072.0,357.0,44.0
413,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_413.txt,0.0,-12.0,0.0,-262.0,14.0,14.0,14.0,-116.0,30.0,30.0,51.0,40.0,1.0,1.0,1.0,-277.0,0.0,-24.0,0.0,-243.0,30.0,30.0,66.0,-858.0,False,15625.0,0.0,4794323688.0,524.0,77.0,4549292748.0,474.0,39.0
414,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_414.txt,24.0,24.0,24.0,-75.0,44.0,44.0,44.0,-52.0,0.0,-18.0,0.0,-167.0,9.0,9.0,9.0,-169.0,0.0,-36.0,0.0,-234.0,44.0,44.0,77.0,-697.0,False,15625.0,0.0,5810046480.0,481.0,72.0,5648427540.0,455.0,63.0
415,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_415.txt,92.0,92.0,112.0,72.0,0.0,0.0,0.0,-447.0,0.0,0.0,0.0,-447.0,62.0,62.0,82.0,-158.0,169.0,169.0,239.0,184.0,169.0,169.0,433.0,-796.0,False,15625.0,0.0,3527074656.0,470.0,61.0,0.0,447.0,0.0
416,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_416.txt,0.0,-14.0,0.0,-278.0,10.0,10.0,10.0,-115.0,0.0,-31.0,0.0,-297.0,80.0,80.0,165.0,139.0,0.0,-15.0,0.0,-172.0,80.0,80.0,175.0,-723.0,False,15625.0,0.0,5683207374.0,522.0,80.0,3504266064.0,443.0,39.0
417,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_417.txt,0.0,-9.0,0.0,-177.0,0.0,-39.0,0.0,-312.0,0.0,-13.0,0.0,-194.0,74.0,74.0,86.0,-1.0,0.0,-1.0,0.0,-214.0,74.0,74.0,86.0,-898.0,False,15625.0,0.0,3078247200.0,421.0,64.0,2558239936.0,421.0,43.0
418,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_418.txt,30.0,30.0,30.0,-183.0,0.0,-23.0,0.0,-174.0,0.0,-14.0,0.0,-84.0,10.0,10.0,10.0,-137.0,0.0,-13.0,0.0,-239.0,30.0,30.0,40.0,-817.0,False,15625.0,0.0,5646729510.0,490.0,78.0,5646729510.0,472.0,57.0
419,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_419.txt,90.0,90.0,220.0,163.0,64.0,64.0,64.0,-109.0,133.0,133.0,173.0,82.0,76.0,76.0,76.0,-224.0,0.0,-81.0,0.0,-441.0,133.0,133.0,533.0,-529.0,False,15625.0,0.0,12106642944.0,549.0,88.0,0.0,441.0,0.0
420,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_420.txt,62.0,62.0,111.0,57.0,20.0,20.0,20.0,-147.0,0.0,-27.0,0.0,-231.0,0.0,-21.0,0.0,-135.0,14.0,14.0,14.0,-117.0,62.0,62.0,145.0,-573.0,False,15625.0,0.0,8426484000.0,512.0,82.0,8137280250.0,490.0,75.0
421,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_421.txt,75.0,75.0,75.0,-115.0,39.0,39.0,39.0,-62.0,5.0,5.0,5.0,-212.0,0.0,-3.0,0.0,-198.0,44.0,44.0,49.0,-43.0,75.0,75.0,168.0,-630.0,False,15625.0,0.0,3792695400.0,462.0,69.0,766713600.0,361.0,15.0
422,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_422.txt,0.0,-50.0,0.0,-286.0,0.0,-20.0,0.0,-317.0,37.0,37.0,37.0,-202.0,2.0,2.0,2.0,-113.0,0.0,-11.0,0.0,-280.0,37.0,37.0,39.0,-1198.0,False,15625.0,0.0,9832002048.0,519.0,81.0,6983410176.0,493.0,62.0
423,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_423.txt,150.0,150.0,292.0,281.0,26.0,26.0,41.0,-167.0,39.0,39.0,39.0,-234.0,7.0,7.0,7.0,-140.0,0.0,-10.0,0.0,-140.0,150.0,150.0,379.0,-400.0,False,15625.0,0.0,11529999360.0,534.0,92.0,1305085320.0,427.0,23.0
424,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_424.txt,1.0,1.0,1.0,-116.0,48.0,48.0,48.0,-134.0,0.0,-2.0,0.0,-254.0,41.0,41.0,58.0,0.0,38.0,38.0,51.0,-171.0,48.0,48.0,158.0,-675.0,False,15625.0,0.0,7007857920.0,544.0,80.0,1367361600.0,426.0,25.0
425,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_425.txt,56.0,56.0,84.0,53.0,0.0,-30.0,0.0,-236.0,0.0,-14.0,0.0,-212.0,9.0,9.0,9.0,-237.0,0.0,-34.0,0.0,-265.0,56.0,56.0,93.0,-897.0,False,15625.0,1.0,4156835580.0,495.0,71.0,3813968192.0,449.0,53.0
426,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_426.txt,29.0,29.0,34.0,-76.0,110.0,110.0,139.0,63.0,40.0,40.0,56.0,43.0,23.0,23.0,23.0,-143.0,0.0,-9.0,0.0,-203.0,110.0,110.0,252.0,-316.0,False,15625.0,0.0,7009170246.0,501.0,81.0,2005651020.0,387.0,38.0
427,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_427.txt,85.0,85.0,85.0,-198.0,126.0,126.0,126.0,81.0,0.0,-85.0,0.0,-504.0,102.0,102.0,137.0,-10.0,63.0,63.0,63.0,-200.0,126.0,126.0,411.0,-831.0,False,15625.0,0.0,8843618875.0,504.0,83.0,0.0,504.0,0.0
428,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_428.txt,71.0,71.0,129.0,120.0,36.0,36.0,43.0,-127.0,0.0,-10.0,0.0,-159.0,39.0,39.0,39.0,-202.0,0.0,-19.0,0.0,-295.0,71.0,71.0,211.0,-663.0,False,15625.0,0.0,4215958656.0,510.0,66.0,2884845600.0,428.0,45.0
429,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_429.txt,72.0,72.0,88.0,-26.0,67.0,67.0,67.0,-301.0,73.0,73.0,73.0,-263.0,113.0,113.0,113.0,-92.0,0.0,-78.0,0.0,-507.0,113.0,113.0,341.0,-1189.0,False,15625.0,0.0,7826494104.0,507.0,81.0,0.0,507.0,0.0
430,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_430.txt,3.0,3.0,3.0,-277.0,41.0,41.0,41.0,-207.0,83.0,83.0,173.0,96.0,0.0,-74.0,0.0,-423.0,95.0,95.0,137.0,125.0,95.0,95.0,354.0,-686.0,False,15625.0,0.0,3884178452.0,468.0,74.0,0.0,423.0,0.0
431,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_431.txt,115.0,115.0,226.0,172.0,6.0,6.0,6.0,-383.0,5.0,5.0,5.0,-315.0,22.0,22.0,22.0,-74.0,0.0,-81.0,0.0,-537.0,115.0,115.0,259.0,-1137.0,False,15625.0,0.0,9034606350.0,537.0,81.0,0.0,537.0,0.0
432,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_432.txt,18.0,18.0,18.0,-86.0,0.0,-20.0,0.0,-224.0,0.0,-41.0,0.0,-245.0,2.0,2.0,2.0,-160.0,0.0,-38.0,0.0,-292.0,18.0,18.0,20.0,-1007.0,False,15625.0,0.0,7018257960.0,493.0,81.0,6582824640.0,473.0,73.0
433,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_433.txt,26.0,26.0,33.0,-48.0,0.0,-18.0,0.0,-164.0,0.0,-6.0,0.0,-85.0,0.0,-2.0,0.0,-139.0,7.0,7.0,12.0,-30.0,26.0,26.0,45.0,-466.0,False,15625.0,0.0,1711964160.0,472.0,38.0,389600640.0,371.0,6.0
434,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_434.txt,0.0,-27.0,0.0,-298.0,0.0,-51.0,0.0,-314.0,0.0,-34.0,0.0,-295.0,0.0,-17.0,0.0,-245.0,36.0,36.0,69.0,-38.0,36.0,36.0,69.0,-1190.0,False,15625.0,0.0,8254781766.0,517.0,81.0,8254781766.0,516.0,67.0
435,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_435.txt,61.0,61.0,61.0,-52.0,0.0,-2.0,0.0,-204.0,0.0,-25.0,0.0,-138.0,0.0,-21.0,0.0,-113.0,0.0,-19.0,0.0,-165.0,61.0,61.0,61.0,-672.0,False,15625.0,0.0,5219724510.0,472.0,72.0,3171811500.0,413.0,50.0
436,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_436.txt,38.0,38.0,48.0,39.0,0.0,-21.0,0.0,-127.0,0.0,-32.0,0.0,-261.0,0.0,-6.0,0.0,-164.0,3.0,3.0,3.0,-117.0,38.0,38.0,51.0,-630.0,False,15625.0,0.0,2057140800.0,445.0,58.0,1219458240.0,353.0,32.0
437,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_437.txt,0.0,-4.0,0.0,-200.0,0.0,-9.0,0.0,-248.0,50.0,50.0,92.0,31.0,0.0,-19.0,0.0,-299.0,0.0,-22.0,0.0,-195.0,50.0,50.0,92.0,-911.0,False,15625.0,0.0,12400849890.0,540.0,92.0,12001348480.0,540.0,83.0
438,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_438.txt,8.0,8.0,8.0,-68.0,0.0,-25.0,0.0,-294.0,0.0,-28.0,0.0,-349.0,0.0,-2.0,0.0,-195.0,0.0,-6.0,0.0,-176.0,8.0,8.0,8.0,-1082.0,False,15625.0,0.0,7964925696.0,501.0,77.0,7964925696.0,501.0,67.0
439,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_439.txt,131.0,131.0,194.0,16.0,100.0,100.0,220.0,192.0,96.0,96.0,96.0,-180.0,42.0,42.0,42.0,-312.0,0.0,-39.0,0.0,-484.0,131.0,131.0,552.0,-768.0,False,15625.0,0.0,9856166400.0,541.0,81.0,0.0,484.0,0.0
440,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_440.txt,0.0,-32.0,0.0,-330.0,27.0,27.0,45.0,-50.0,22.0,22.0,22.0,-98.0,82.0,82.0,139.0,139.0,46.0,46.0,59.0,-78.0,82.0,82.0,265.0,-417.0,False,15625.0,0.0,1259522460.0,383.0,43.0,0.0,330.0,0.0
441,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_441.txt,0.0,-5.0,0.0,-130.0,13.0,13.0,13.0,-180.0,12.0,12.0,12.0,-154.0,0.0,-18.0,0.0,-228.0,48.0,48.0,101.0,97.0,48.0,48.0,126.0,-595.0,False,15625.0,0.0,4943527680.0,481.0,78.0,4550779584.0,446.0,61.0
