Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
409,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_409.txt,0.0,-5.0,0.0,-136.0,36.0,36.0,36.0,-115.0,0.0,-3.0,0.0,-134.0,0.0,-55.0,0.0,-270.0,36.0,36.0,36.0,-655.0,False,65536.0,4.0,542978640.0,673.0,136.0,362496000.0,558.0,125.0
410,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_410.txt,0.0,-45.0,0.0,-185.0,10.0,10.0,10.0,-131.0,0.0,-98.0,0.0,-311.0,0.0,-60.0,0.0,-198.0,10.0,10.0,10.0,-825.0,False,65536.0,27.0,420399980.0,635.0,115.0,387148190.0,565.0,115.0
411,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_411.txt,0.0,-188.0,0.0,-637.0,100.0,100.0,100.0,-112.0,149.0,149.0,149.0,-76.0,146.0,146.0,146.0,-38.0,149.0,149.0,395.0,-863.0,False,65536.0,9.0,534354000.0,647.0,125.0,0.0,637.0,0.0
412,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_412.txt,40.0,40.0,40.0,-70.0,8.0,8.0,8.0,-61.0,34.0,34.0,34.0,-141.0,0.0,-49.0,0.0,-226.0,40.0,40.0,82.0,-498.0,False,65536.0,8.0,632573172.0,667.0,129.0,331406250.0,551.0,101.0
413,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_413.txt,7.0,7.0,7.0,-247.0,5.0,5.0,5.0,-140.0,0.0,-4.0,0.0,-242.0,0.0,-36.0,0.0,-201.0,7.0,7.0,12.0,-830.0,False,65536.0,18.0,481436600.0,699.0,99.0,356970978.0,599.0,63.0
414,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_414.txt,75.0,75.0,75.0,-112.0,27.0,27.0,27.0,-176.0,37.0,37.0,37.0,-101.0,0.0,-55.0,0.0,-264.0,75.0,75.0,139.0,-653.0,False,65536.0,9.0,259194880.0,537.0,113.0,120949920.0,487.0,36.0
415,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_415.txt,0.0,-29.0,0.0,-143.0,44.0,44.0,52.0,-42.0,0.0,-48.0,0.0,-213.0,7.0,7.0,7.0,-102.0,44.0,44.0,59.0,-500.0,False,65536.0,4.0,477128960.0,627.0,116.0,278433600.0,529.0,95.0
416,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_416.txt,60.0,60.0,60.0,-27.0,0.0,-11.0,0.0,-192.0,0.0,-36.0,0.0,-215.0,0.0,-33.0,0.0,-201.0,60.0,60.0,60.0,-635.0,False,65536.0,19.0,482101928.0,599.0,142.0,254797244.0,532.0,74.0
417,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_417.txt,41.0,41.0,41.0,-132.0,0.0,-53.0,0.0,-254.0,0.0,-4.0,0.0,-161.0,0.0,-37.0,0.0,-217.0,41.0,41.0,41.0,-764.0,False,65536.0,11.0,521579520.0,669.0,134.0,385152768.0,572.0,112.0
418,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_418.txt,40.0,40.0,40.0,-254.0,0.0,-26.0,0.0,-319.0,1.0,1.0,1.0,-31.0,0.0,-85.0,0.0,-500.0,40.0,40.0,41.0,-1104.0,False,65536.0,14.0,438150180.0,630.0,102.0,305683560.0,630.0,49.0
419,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_419.txt,0.0,-57.0,0.0,-238.0,0.0,-5.0,0.0,-59.0,0.0,-31.0,0.0,-187.0,0.0,-44.0,0.0,-260.0,0.0,-5.0,0.0,-744.0,True,65536.0,9.0,363954105.0,582.0,106.0,290069640.0,544.0,84.0
420,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_420.txt,45.0,45.0,45.0,-142.0,29.0,29.0,29.0,-7.0,0.0,-30.0,0.0,-233.0,0.0,-12.0,0.0,-123.0,45.0,45.0,74.0,-505.0,False,65536.0,8.0,452096640.0,616.0,137.0,275686400.0,539.0,80.0
421,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_421.txt,0.0,-11.0,0.0,-271.0,33.0,33.0,54.0,-8.0,58.0,58.0,58.0,-145.0,0.0,-101.0,0.0,-395.0,58.0,58.0,112.0,-819.0,False,65536.0,12.0,283372320.0,554.0,112.0,204065792.0,530.0,56.0
422,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_422.txt,0.0,-24.0,0.0,-224.0,43.0,43.0,43.0,-164.0,0.0,-62.0,0.0,-271.0,0.0,-5.0,0.0,-170.0,43.0,43.0,43.0,-829.0,False,65536.0,11.0,497606400.0,624.0,118.0,383201280.0,579.0,99.0
423,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_423.txt,0.0,-56.0,0.0,-258.0,0.0,-10.0,0.0,-221.0,0.0,-12.0,0.0,-236.0,75.0,75.0,75.0,-50.0,75.0,75.0,75.0,-765.0,False,65536.0,21.0,439719588.0,626.0,129.0,270776016.0,558.0,59.0
424,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_424.txt,0.0,-5.0,0.0,-55.0,12.0,12.0,12.0,-17.0,25.0,25.0,25.0,-145.0,0.0,-58.0,0.0,-238.0,25.0,25.0,37.0,-455.0,False,65536.0,1.0,553675140.0,625.0,140.0,347670856.0,555.0,104.0
425,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_425.txt,0.0,-59.0,0.0,-265.0,10.0,10.0,16.0,-62.0,0.0,-55.0,0.0,-246.0,0.0,-36.0,0.0,-233.0,10.0,10.0,16.0,-806.0,False,65536.0,6.0,579436992.0,668.0,142.0,512345088.0,604.0,142.0
426,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_426.txt,20.0,20.0,28.0,-4.0,22.0,22.0,22.0,-74.0,16.0,16.0,16.0,-106.0,6.0,6.0,6.0,-47.0,22.0,22.0,72.0,-231.0,False,65536.0,0.0,569676800.0,644.0,126.0,214489632.0,490.0,107.0
427,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_427.txt,63.0,63.0,66.0,-51.0,136.0,136.0,213.0,213.0,0.0,-42.0,0.0,-345.0,42.0,42.0,49.0,-45.0,136.0,136.0,328.0,-228.0,False,65536.0,16.0,498918852.0,685.0,129.0,42909048.0,473.0,18.0
428,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_428.txt,0.0,-1.0,0.0,-417.0,0.0,-26.0,0.0,-403.0,91.0,91.0,109.0,-36.0,46.0,46.0,81.0,-49.0,91.0,91.0,190.0,-905.0,False,65536.0,4.0,532554828.0,684.0,129.0,316746720.0,657.0,57.0
429,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_429.txt,0.0,-33.0,0.0,-221.0,0.0,-66.0,0.0,-241.0,0.0,-1.0,0.0,-149.0,0.0,-35.0,0.0,-130.0,0.0,-1.0,0.0,-741.0,True,65536.0,35.0,338608350.0,611.0,93.0,241331652.0,513.0,93.0
430,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_430.txt,27.0,27.0,27.0,-182.0,67.0,67.0,67.0,-71.0,7.0,7.0,7.0,-104.0,0.0,-95.0,0.0,-321.0,67.0,67.0,101.0,-678.0,False,65536.0,10.0,369467765.0,561.0,127.0,257853180.0,535.0,76.0
431,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_431.txt,0.0,-27.0,0.0,-249.0,0.0,-12.0,0.0,-130.0,0.0,-12.0,0.0,-181.0,0.0,-26.0,0.0,-185.0,0.0,-12.0,0.0,-745.0,True,65536.0,23.0,668684784.0,664.0,143.0,623054080.0,635.0,137.0
432,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_432.txt,31.0,31.0,31.0,-64.0,0.0,0.0,0.0,-98.0,0.0,-16.0,0.0,-210.0,0.0,-54.0,0.0,-183.0,31.0,31.0,31.0,-555.0,False,65536.0,14.0,360658544.0,629.0,111.0,221087880.0,510.0,78.0
433,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_433.txt,86.0,86.0,86.0,-57.0,0.0,-24.0,0.0,-160.0,0.0,-64.0,0.0,-230.0,0.0,-35.0,0.0,-190.0,86.0,86.0,86.0,-637.0,False,65536.0,9.0,479260712.0,622.0,133.0,237758400.0,513.0,79.0
434,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_434.txt,3.0,3.0,3.0,-164.0,0.0,-16.0,0.0,-260.0,72.0,72.0,72.0,15.0,0.0,-76.0,0.0,-280.0,72.0,72.0,75.0,-689.0,False,65536.0,20.0,447287670.0,609.0,137.0,237562875.0,546.0,75.0
435,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_435.txt,0.0,-31.0,0.0,-154.0,51.0,51.0,51.0,-146.0,34.0,34.0,34.0,-128.0,0.0,-75.0,0.0,-258.0,51.0,51.0,85.0,-686.0,False,65536.0,19.0,497707284.0,671.0,129.0,398678112.0,569.0,126.0
436,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_436.txt,20.0,20.0,20.0,-254.0,0.0,-29.0,0.0,-194.0,105.0,105.0,129.0,116.0,0.0,-71.0,0.0,-428.0,105.0,105.0,149.0,-760.0,False,65536.0,6.0,858201344.0,716.0,144.0,658766592.0,692.0,99.0
437,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_437.txt,27.0,27.0,27.0,-140.0,23.0,23.0,23.0,-190.0,0.0,-5.0,0.0,-172.0,0.0,-135.0,0.0,-493.0,27.0,27.0,50.0,-995.0,False,65536.0,14.0,581266296.0,664.0,136.0,572277264.0,664.0,79.0
438,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_438.txt,22.0,22.0,27.0,15.0,0.0,-17.0,0.0,-120.0,21.0,21.0,21.0,-102.0,0.0,-56.0,0.0,-227.0,22.0,22.0,48.0,-434.0,False,65536.0,11.0,589918344.0,647.0,143.0,263823274.0,525.0,82.0
439,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_439.txt,0.0,-36.0,0.0,-141.0,15.0,15.0,29.0,-112.0,21.0,21.0,21.0,-81.0,0.0,-3.0,0.0,-133.0,21.0,21.0,50.0,-467.0,False,65536.0,3.0,652059936.0,657.0,142.0,376527648.0,562.0,116.0
440,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_440.txt,56.0,56.0,56.0,18.0,0.0,-87.0,0.0,-299.0,0.0,-20.0,0.0,-95.0,41.0,41.0,41.0,-79.0,56.0,56.0,97.0,-455.0,False,65536.0,2.0,501105600.0,616.0,132.0,304101252.0,552.0,78.0
441,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_441.txt,0.0,-16.0,0.0,-231.0,35.0,35.0,35.0,-199.0,0.0,-87.0,0.0,-461.0,0.0,-1.0,0.0,-96.0,35.0,35.0,35.0,-987.0,False,65536.0,17.0,744657408.0,701.0,153.0,653084688.0,684.0,86.0
442,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_442.txt,65.0,65.0,65.0,-86.0,0.0,0.0,0.0,-68.0,22.0,22.0,22.0,-75.0,0.0,-9.0,0.0,-181.0,65.0,65.0,87.0,-410.0,False,65536.0,11.0,452553777.0,636.0,123.0,232611600.0,515.0,80.0
443,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_443.txt,0.0,-17.0,0.0,-87.0,0.0,-9.0,0.0,-200.0,0.0,-92.0,0.0,-339.0,0.0,-11.0,0.0,-218.0,0.0,-9.0,0.0,-844.0,True,65536.0,11.0,311270850.0,554.0,108.0,214048800.0,519.0,62.0
444,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_444.txt,8.0,8.0,8.0,-178.0,67.0,67.0,67.0,-185.0,63.0,63.0,63.0,-64.0,0.0,-90.0,0.0,-333.0,67.0,67.0,138.0,-760.0,False,65536.0,16.0,459235434.0,633.0,117.0,180446868.0,551.0,36.0
445,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_445.txt,29.0,29.0,29.0,-116.0,0.0,-32.0,0.0,-155.0,0.0,-38.0,0.0,-178.0,0.0,-41.0,0.0,-262.0,29.0,29.0,29.0,-711.0,False,65536.0,7.0,472152980.0,625.0,129.0,447634720.0,591.0,116.0
446,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_446.txt,34.0,34.0,34.0,-1.0,0.0,-65.0,0.0,-256.0,0.0,-49.0,0.0,-207.0,0.0,-104.0,0.0,-373.0,34.0,34.0,34.0,-837.0,False,65536.0,6.0,512722980.0,622.0,132.0,402594192.0,573.0,126.0
447,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_447.txt,0.0,-23.0,0.0,-104.0,0.0,-6.0,0.0,-144.0,0.0,-58.0,0.0,-196.0,0.0,-50.0,0.0,-165.0,0.0,-6.0,0.0,-609.0,True,65536.0,17.0,501202070.0,621.0,139.0,412230215.0,578.0,113.0
448,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_448.txt,43.0,43.0,43.0,-30.0,101.0,101.0,118.0,58.0,92.0,92.0,92.0,-70.0,0.0,-35.0,0.0,-249.0,101.0,101.0,253.0,-291.0,False,65536.0,3.0,381634344.0,593.0,109.0,47578536.0,450.0,18.0
449,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_449.txt,49.0,49.0,49.0,-116.0,0.0,-123.0,0.0,-437.0,0.0,-25.0,0.0,-299.0,26.0,26.0,30.0,-86.0,49.0,49.0,79.0,-938.0,False,65536.0,16.0,441294000.0,626.0,125.0,333212500.0,606.0,61.0
450,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_450.txt,99.0,99.0,99.0,-33.0,85.0,85.0,85.0,-298.0,0.0,-160.0,0.0,-693.0,72.0,72.0,130.0,20.0,99.0,99.0,314.0,-1004.0,False,65536.0,19.0,500556672.0,693.0,99.0,0.0,693.0,0.0
451,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_451.txt,1.0,1.0,1.0,-175.0,0.0,-49.0,0.0,-318.0,0.0,-45.0,0.0,-300.0,92.0,92.0,92.0,9.0,92.0,92.0,93.0,-784.0,False,65536.0,15.0,521100558.0,641.0,127.0,329225910.0,571.0,85.0
452,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_452.txt,43.0,43.0,78.0,54.0,98.0,98.0,128.0,-8.0,0.0,-11.0,0.0,-215.0,0.0,-5.0,0.0,-196.0,98.0,98.0,206.0,-365.0,False,65536.0,9.0,271363225.0,529.0,112.0,76185200.0,428.0,46.0
453,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_453.txt,94.0,94.0,169.0,-15.0,241.0,241.0,241.0,219.0,18.0,18.0,18.0,-439.0,0.0,-86.0,0.0,-645.0,241.0,241.0,428.0,-880.0,False,65536.0,9.0,524357145.0,649.0,135.0,0.0,645.0,0.0
454,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_454.txt,30.0,30.0,30.0,-40.0,10.0,10.0,10.0,-29.0,0.0,-75.0,0.0,-307.0,101.0,101.0,101.0,77.0,101.0,101.0,141.0,-299.0,False,65536.0,33.0,691581480.0,677.0,137.0,271384344.0,534.0,77.0
455,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_455.txt,184.0,184.0,184.0,93.0,19.0,19.0,19.0,-365.0,0.0,-116.0,0.0,-587.0,87.0,87.0,87.0,-127.0,184.0,184.0,290.0,-986.0,False,65536.0,2.0,358685184.0,602.0,128.0,0.0,587.0,0.0
456,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_456.txt,68.0,68.0,70.0,-20.0,4.0,4.0,4.0,-37.0,0.0,-15.0,0.0,-269.0,0.0,-46.0,0.0,-248.0,68.0,68.0,74.0,-574.0,False,65536.0,10.0,444295680.0,629.0,123.0,233004720.0,551.0,52.0
457,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_457.txt,0.0,-26.0,0.0,-164.0,0.0,-118.0,0.0,-408.0,0.0,-39.0,0.0,-241.0,3.0,3.0,3.0,-159.0,3.0,3.0,3.0,-972.0,False,65536.0,25.0,359213400.0,591.0,126.0,224467152.0,523.0,67.0
458,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_458.txt,96.0,96.0,96.0,-118.0,194.0,194.0,269.0,221.0,80.0,80.0,80.0,-395.0,0.0,-96.0,0.0,-666.0,194.0,194.0,445.0,-958.0,False,65536.0,6.0,467006400.0,670.0,123.0,0.0,666.0,0.0
459,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_459.txt,17.0,17.0,17.0,-199.0,0.0,-12.0,0.0,-225.0,99.0,99.0,124.0,43.0,0.0,-103.0,0.0,-479.0,99.0,99.0,141.0,-860.0,False,65536.0,13.0,710924634.0,675.0,145.0,477910800.0,648.0,90.0
460,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_460.txt,0.0,-37.0,0.0,-252.0,0.0,-2.0,0.0,-145.0,0.0,-100.0,0.0,-328.0,0.0,-62.0,0.0,-245.0,0.0,-2.0,0.0,-970.0,True,65536.0,9.0,744928800.0,682.0,139.0,712191744.0,657.0,136.0
461,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_461.txt,20.0,20.0,20.0,-4.0,65.0,65.0,65.0,-121.0,28.0,28.0,28.0,-119.0,0.0,-24.0,0.0,-138.0,65.0,65.0,113.0,-382.0,False,65536.0,6.0,591581172.0,649.0,129.0,247497600.0,511.0,100.0
462,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_462.txt,0.0,-45.0,0.0,-207.0,0.0,-32.0,0.0,-240.0,0.0,-41.0,0.0,-211.0,0.0,-25.0,0.0,-191.0,0.0,-25.0,0.0,-849.0,True,65536.0,8.0,603089792.0,628.0,146.0,603089792.0,628.0,146.0
463,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_463.txt,122.0,122.0,122.0,-15.0,163.0,163.0,214.0,74.0,138.0,138.0,138.0,-231.0,0.0,-132.0,0.0,-664.0,163.0,163.0,474.0,-836.0,False,65536.0,2.0,718961376.0,681.0,139.0,0.0,664.0,0.0
464,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_464.txt,73.0,73.0,73.0,-79.0,16.0,16.0,16.0,-305.0,53.0,53.0,97.0,-9.0,0.0,-53.0,0.0,-274.0,73.0,73.0,186.0,-667.0,False,65536.0,15.0,609701400.0,668.0,140.0,301644000.0,593.0,76.0
465,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_465.txt,57.0,57.0,62.0,-31.0,38.0,38.0,38.0,-121.0,129.0,129.0,135.0,44.0,0.0,-17.0,0.0,-200.0,129.0,129.0,235.0,-308.0,False,65536.0,13.0,541726090.0,649.0,141.0,69979140.0,464.0,22.0
466,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_466.txt,0.0,-14.0,0.0,-170.0,0.0,-1.0,0.0,-124.0,0.0,-26.0,0.0,-170.0,15.0,15.0,15.0,-116.0,15.0,15.0,15.0,-580.0,False,65536.0,2.0,521022024.0,652.0,137.0,449772912.0,595.0,108.0
467,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_467.txt,41.0,41.0,41.0,-91.0,0.0,-21.0,0.0,-102.0,0.0,-89.0,0.0,-345.0,0.0,-6.0,0.0,-151.0,41.0,41.0,41.0,-689.0,False,65536.0,14.0,295680000.0,620.0,110.0,117374400.0,481.0,38.0
468,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_468.txt,95.0,95.0,141.0,119.0,42.0,42.0,42.0,-179.0,25.0,25.0,25.0,-155.0,0.0,-4.0,0.0,-180.0,95.0,95.0,208.0,-395.0,False,65536.0,5.0,734692032.0,671.0,144.0,267222240.0,533.0,81.0
469,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_469.txt,46.0,46.0,46.0,-78.0,24.0,24.0,39.0,7.0,0.0,-76.0,0.0,-353.0,0.0,-58.0,0.0,-232.0,46.0,46.0,85.0,-656.0,False,65536.0,10.0,401566095.0,623.0,119.0,270733332.0,551.0,67.0
470,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_470.txt,86.0,86.0,86.0,46.0,0.0,-26.0,0.0,-289.0,73.0,73.0,77.0,-102.0,0.0,-18.0,0.0,-243.0,86.0,86.0,163.0,-588.0,False,65536.0,15.0,416038656.0,622.0,121.0,157055010.0,513.0,82.0
471,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_471.txt,0.0,-34.0,0.0,-137.0,0.0,-104.0,0.0,-468.0,47.0,47.0,47.0,-114.0,34.0,34.0,34.0,-267.0,47.0,47.0,81.0,-986.0,False,65536.0,9.0,1202141184.0,757.0,181.0,986936832.0,757.0,98.0
472,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_472.txt,163.0,163.0,248.0,168.0,83.0,83.0,95.0,-72.0,38.0,38.0,38.0,-276.0,0.0,-52.0,0.0,-315.0,163.0,163.0,381.0,-495.0,False,65536.0,0.0,488455968.0,622.0,124.0,52416000.0,543.0,13.0
473,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_473.txt,116.0,116.0,197.0,78.0,43.0,43.0,43.0,-268.0,0.0,-9.0,0.0,-349.0,47.0,47.0,71.0,-88.0,116.0,116.0,311.0,-627.0,False,65536.0,0.0,296808330.0,563.0,115.0,103356000.0,505.0,40.0
474,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_474.txt,63.0,63.0,63.0,-83.0,69.0,69.0,73.0,-38.0,0.0,-50.0,0.0,-455.0,0.0,-55.0,0.0,-360.0,69.0,69.0,136.0,-936.0,False,65536.0,17.0,571360482.0,657.0,141.0,378788256.0,640.0,77.0
475,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_475.txt,0.0,-28.0,0.0,-159.0,0.0,-9.0,0.0,-94.0,0.0,-19.0,0.0,-135.0,0.0,-14.0,0.0,-231.0,0.0,-9.0,0.0,-619.0,True,65536.0,8.0,567831600.0,644.0,147.0,450304218.0,589.0,114.0
476,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_476.txt,17.0,17.0,17.0,-77.0,0.0,-46.0,0.0,-160.0,94.0,94.0,94.0,-38.0,0.0,-78.0,0.0,-291.0,94.0,94.0,111.0,-566.0,False,65536.0,7.0,851743872.0,716.0,159.0,364131936.0,592.0,72.0
477,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_477.txt,0.0,-21.0,0.0,-138.0,16.0,16.0,16.0,-149.0,64.0,64.0,64.0,-153.0,0.0,-69.0,0.0,-263.0,64.0,64.0,80.0,-703.0,False,65536.0,24.0,658119000.0,657.0,132.0,249650100.0,518.0,102.0
478,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_478.txt,0.0,-69.0,0.0,-341.0,0.0,-41.0,0.0,-208.0,0.0,-68.0,0.0,-219.0,0.0,-32.0,0.0,-143.0,0.0,-32.0,0.0,-911.0,True,65536.0,25.0,878310576.0,746.0,151.0,781788960.0,676.0,144.0
479,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_479.txt,46.0,46.0,46.0,-248.0,20.0,20.0,20.0,-193.0,0.0,-95.0,0.0,-475.0,0.0,-3.0,0.0,-215.0,46.0,46.0,66.0,-1131.0,False,65536.0,10.0,254094750.0,618.0,95.0,213759000.0,604.0,36.0
480,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_480.txt,38.0,38.0,38.0,-55.0,38.0,38.0,38.0,-179.0,78.0,78.0,78.0,-79.0,0.0,-41.0,0.0,-207.0,78.0,78.0,154.0,-520.0,False,65536.0,8.0,507502800.0,625.0,140.0,260884800.0,562.0,55.0
481,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_481.txt,55.0,55.0,55.0,36.0,0.0,-44.0,0.0,-258.0,0.0,-61.0,0.0,-252.0,0.0,-46.0,0.0,-217.0,55.0,55.0,55.0,-691.0,False,65536.0,20.0,685710684.0,664.0,145.0,464597424.0,600.0,107.0
482,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_482.txt,67.0,67.0,67.0,-64.0,0.0,-79.0,0.0,-385.0,0.0,-18.0,0.0,-252.0,0.0,-32.0,0.0,-242.0,67.0,67.0,67.0,-943.0,False,65536.0,19.0,771292368.0,704.0,148.0,677986848.0,688.0,86.0
483,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_483.txt,0.0,-39.0,0.0,-188.0,0.0,-56.0,0.0,-244.0,21.0,21.0,21.0,-113.0,0.0,-25.0,0.0,-167.0,21.0,21.0,21.0,-712.0,False,65536.0,8.0,464642640.0,606.0,119.0,339060750.0,549.0,119.0
484,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_484.txt,78.0,78.0,78.0,-158.0,186.0,186.0,234.0,234.0,94.0,94.0,118.0,-49.0,0.0,-138.0,0.0,-584.0,186.0,186.0,430.0,-557.0,False,65536.0,0.0,411159960.0,584.0,127.0,0.0,584.0,0.0
485,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_485.txt,0.0,-51.0,0.0,-492.0,93.0,93.0,173.0,173.0,2.0,2.0,2.0,-320.0,0.0,-36.0,0.0,-485.0,93.0,93.0,175.0,-1124.0,False,65536.0,25.0,646455330.0,665.0,136.0,404520480.0,665.0,91.0
486,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_486.txt,116.0,116.0,158.0,158.0,23.0,23.0,23.0,-269.0,0.0,-54.0,0.0,-423.0,0.0,-83.0,0.0,-510.0,116.0,116.0,181.0,-1044.0,False,65536.0,20.0,676906400.0,654.0,145.0,323946675.0,650.0,67.0
487,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_487.txt,4.0,4.0,4.0,-127.0,31.0,31.0,31.0,-91.0,0.0,-57.0,0.0,-210.0,0.0,-77.0,0.0,-309.0,31.0,31.0,35.0,-737.0,False,65536.0,8.0,704465280.0,664.0,144.0,512785000.0,612.0,115.0
488,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_488.txt,5.0,5.0,9.0,-169.0,10.0,10.0,10.0,-181.0,0.0,-58.0,0.0,-397.0,64.0,64.0,64.0,-9.0,64.0,64.0,83.0,-756.0,False,65536.0,26.0,464485736.0,602.0,135.0,267776488.0,558.0,67.0
489,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_489.txt,49.0,49.0,49.0,-12.0,0.0,-3.0,0.0,-95.0,0.0,-23.0,0.0,-158.0,0.0,-4.0,0.0,-206.0,49.0,49.0,49.0,-471.0,False,65536.0,10.0,615360240.0,707.0,136.0,295004160.0,549.0,96.0
490,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_490.txt,0.0,-62.0,0.0,-232.0,0.0,-37.0,0.0,-311.0,0.0,-9.0,0.0,-149.0,0.0,-19.0,0.0,-129.0,0.0,-9.0,0.0,-821.0,True,65536.0,12.0,277028800.0,556.0,106.0,277028800.0,549.0,82.0
