Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Agent_5_Max,Agent_5_Max_Unclipped,Agent_5_Sum,Agent_5_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
366,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_366.txt,76.0,76.0,76.0,-223.0,154.0,154.0,223.0,173.0,38.0,38.0,38.0,-256.0,0.0,-27.0,0.0,-304.0,157.0,157.0,221.0,220.0,157.0,157.0,558.0,-390.0,False,390625.0,0.0,25912082898.0,668.0,90.0,2813610240.0,518.0,14.0
367,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_367.txt,33.0,33.0,33.0,-227.0,19.0,19.0,19.0,-219.0,71.0,71.0,166.0,166.0,90.0,90.0,145.0,78.0,39.0,39.0,46.0,-50.0,90.0,90.0,409.0,-252.0,False,390625.0,0.0,32012547840.0,702.0,96.0,8017318656.0,539.0,37.0
368,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_368.txt,93.0,93.0,155.0,-41.0,133.0,133.0,192.0,151.0,99.0,99.0,150.0,-50.0,0.0,-1.0,0.0,-318.0,21.0,21.0,21.0,-260.0,133.0,133.0,518.0,-518.0,False,390625.0,0.0,21299604480.0,633.0,90.0,3698956800.0,505.0,28.0
369,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_369.txt,103.0,103.0,214.0,153.0,0.0,-5.0,0.0,-269.0,13.0,13.0,13.0,-197.0,0.0,-47.0,0.0,-269.0,69.0,69.0,216.0,216.0,103.0,103.0,443.0,-366.0,False,390625.0,0.0,23290107400.0,672.0,97.0,4642848000.0,491.0,47.0
370,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_370.txt,7.0,7.0,7.0,-442.0,88.0,88.0,123.0,-119.0,88.0,88.0,201.0,123.0,0.0,-32.0,0.0,-459.0,29.0,29.0,29.0,-421.0,88.0,88.0,360.0,-1318.0,False,390625.0,0.0,14514420375.0,621.0,89.0,3499825956.0,595.0,22.0
371,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_371.txt,0.0,-34.0,0.0,-412.0,60.0,60.0,60.0,-289.0,14.0,14.0,14.0,-96.0,0.0,-29.0,0.0,-354.0,20.0,20.0,20.0,-99.0,60.0,60.0,94.0,-1250.0,False,390625.0,2.0,43121317020.0,716.0,93.0,25113742320.0,638.0,89.0
372,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_372.txt,123.0,123.0,137.0,-29.0,0.0,-97.0,0.0,-657.0,39.0,39.0,39.0,-449.0,45.0,45.0,45.0,-175.0,106.0,106.0,166.0,-2.0,123.0,123.0,387.0,-1312.0,False,390625.0,0.0,24921452430.0,663.0,90.0,0.0,657.0,0.0
373,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_373.txt,23.0,23.0,23.0,-346.0,17.0,17.0,17.0,-150.0,60.0,60.0,102.0,-55.0,0.0,-6.0,0.0,-310.0,54.0,54.0,54.0,-158.0,60.0,60.0,196.0,-1019.0,False,390625.0,0.0,26123121792.0,654.0,87.0,16482775680.0,610.0,56.0
374,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_374.txt,22.0,22.0,39.0,-5.0,24.0,24.0,24.0,-239.0,0.0,-33.0,0.0,-268.0,0.0,-43.0,0.0,-285.0,67.0,67.0,85.0,36.0,67.0,67.0,148.0,-761.0,False,390625.0,0.0,28103061120.0,670.0,96.0,15094986240.0,574.0,71.0
375,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_375.txt,58.0,58.0,94.0,71.0,34.0,34.0,34.0,-177.0,0.0,-4.0,0.0,-188.0,53.0,53.0,125.0,42.0,5.0,5.0,5.0,-203.0,58.0,58.0,258.0,-455.0,False,390625.0,0.0,26440407600.0,658.0,87.0,7014896640.0,505.0,60.0
376,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_376.txt,36.0,36.0,50.0,-106.0,0.0,-36.0,0.0,-260.0,0.0,-5.0,0.0,-305.0,9.0,9.0,9.0,-227.0,0.0,-61.0,0.0,-362.0,36.0,36.0,59.0,-1260.0,False,390625.0,0.0,38336063355.0,702.0,96.0,38336063355.0,683.0,93.0
377,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_377.txt,71.0,71.0,90.0,-263.0,106.0,106.0,158.0,-17.0,0.0,0.0,0.0,-618.0,0.0,0.0,0.0,-618.0,111.0,111.0,204.0,116.0,111.0,111.0,452.0,-1400.0,False,390625.0,1.0,12503861760.0,618.0,84.0,0.0,618.0,0.0
378,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_378.txt,230.0,230.0,632.0,632.0,18.0,18.0,30.0,-263.0,0.0,-24.0,0.0,-546.0,52.0,52.0,65.0,-336.0,53.0,53.0,53.0,-366.0,230.0,230.0,780.0,-879.0,False,390625.0,0.0,18021708474.0,666.0,89.0,0.0,546.0,0.0
379,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_379.txt,138.0,138.0,150.0,-15.0,126.0,126.0,149.0,-53.0,38.0,38.0,38.0,-226.0,31.0,31.0,31.0,-305.0,17.0,17.0,17.0,-270.0,138.0,138.0,385.0,-869.0,False,390625.0,3.0,32766888000.0,658.0,91.0,2288105820.0,493.0,17.0
380,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_380.txt,6.0,6.0,8.0,-194.0,114.0,114.0,114.0,-26.0,0.0,-5.0,0.0,-404.0,6.0,6.0,6.0,-273.0,14.0,14.0,14.0,-237.0,114.0,114.0,142.0,-1134.0,False,390625.0,0.0,21297297600.0,644.0,87.0,8018410400.0,590.0,26.0
381,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_381.txt,61.0,61.0,138.0,14.0,0.0,-70.0,0.0,-464.0,94.0,94.0,210.0,210.0,0.0,-42.0,0.0,-384.0,15.0,15.0,15.0,-309.0,94.0,94.0,363.0,-933.0,False,390625.0,0.0,27771911016.0,654.0,92.0,13307628880.0,601.0,52.0
382,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_382.txt,9.0,9.0,14.0,-288.0,0.0,-18.0,0.0,-289.0,69.0,69.0,69.0,23.0,0.0,-1.0,0.0,-254.0,26.0,26.0,26.0,-229.0,69.0,69.0,109.0,-1037.0,False,390625.0,1.0,23235367820.0,623.0,95.0,13311672220.0,574.0,77.0
383,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_383.txt,55.0,55.0,81.0,-65.0,57.0,57.0,88.0,5.0,0.0,-1.0,0.0,-118.0,0.0,-45.0,0.0,-277.0,0.0,-55.0,0.0,-299.0,57.0,57.0,169.0,-754.0,False,390625.0,0.0,33077573100.0,685.0,98.0,24123867768.0,612.0,88.0
384,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_384.txt,127.0,127.0,133.0,9.0,114.0,114.0,114.0,-105.0,49.0,49.0,49.0,-44.0,0.0,-6.0,0.0,-334.0,0.0,-66.0,0.0,-457.0,127.0,127.0,296.0,-931.0,False,390625.0,0.0,22011376896.0,614.0,94.0,8591816904.0,555.0,31.0
385,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_385.txt,34.0,34.0,34.0,-161.0,73.0,73.0,140.0,130.0,30.0,30.0,30.0,-178.0,32.0,32.0,32.0,-151.0,0.0,-29.0,0.0,-296.0,73.0,73.0,236.0,-656.0,False,390625.0,1.0,17232386600.0,583.0,98.0,10406932130.0,530.0,53.0
386,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_386.txt,31.0,31.0,31.0,-316.0,300.0,300.0,481.0,420.0,0.0,-79.0,0.0,-710.0,16.0,16.0,16.0,-518.0,50.0,50.0,50.0,-472.0,300.0,300.0,578.0,-1596.0,False,390625.0,0.0,39985631640.0,710.0,96.0,0.0,710.0,0.0
387,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_387.txt,0.0,-8.0,0.0,-206.0,69.0,69.0,69.0,-61.0,0.0,-28.0,0.0,-311.0,0.0,-63.0,0.0,-508.0,0.0,-7.0,0.0,-300.0,69.0,69.0,69.0,-1386.0,False,390625.0,0.0,36217585404.0,690.0,96.0,35916456576.0,685.0,82.0
388,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_388.txt,0.0,-51.0,0.0,-672.0,148.0,148.0,194.0,113.0,38.0,38.0,38.0,-471.0,15.0,15.0,15.0,-493.0,166.0,166.0,183.0,49.0,166.0,166.0,430.0,-1474.0,False,390625.0,0.0,21942348120.0,672.0,90.0,0.0,672.0,0.0
389,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_389.txt,5.0,5.0,5.0,-181.0,2.0,2.0,2.0,-143.0,0.0,-38.0,0.0,-445.0,0.0,-19.0,0.0,-356.0,63.0,63.0,63.0,-142.0,63.0,63.0,70.0,-1267.0,False,390625.0,0.0,35807263200.0,684.0,89.0,23602637520.0,640.0,70.0
390,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_390.txt,0.0,-29.0,0.0,-414.0,0.0,-58.0,0.0,-539.0,21.0,21.0,21.0,-152.0,85.0,85.0,157.0,131.0,0.0,-24.0,0.0,-415.0,85.0,85.0,178.0,-1389.0,False,390625.0,0.0,50291861200.0,728.0,97.0,39227651736.0,728.0,94.0
391,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_391.txt,0.0,-19.0,0.0,-173.0,0.0,-51.0,0.0,-404.0,58.0,58.0,58.0,-31.0,0.0,-18.0,0.0,-377.0,5.0,5.0,5.0,-194.0,58.0,58.0,63.0,-1179.0,False,390625.0,0.0,44441247760.0,708.0,97.0,43751618820.0,697.0,95.0
392,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_392.txt,117.0,117.0,178.0,157.0,0.0,-4.0,0.0,-302.0,0.0,-12.0,0.0,-266.0,32.0,32.0,91.0,-22.0,0.0,-24.0,0.0,-211.0,117.0,117.0,269.0,-644.0,False,390625.0,0.0,44914414545.0,718.0,95.0,8427987225.0,525.0,61.0
393,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_393.txt,54.0,54.0,54.0,-99.0,36.0,36.0,36.0,-153.0,46.0,46.0,52.0,-42.0,0.0,-76.0,0.0,-461.0,0.0,-53.0,0.0,-332.0,54.0,54.0,142.0,-1087.0,False,390625.0,2.0,30568160700.0,651.0,98.0,19410846075.0,591.0,81.0
394,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_394.txt,67.0,67.0,67.0,-221.0,46.0,46.0,46.0,-429.0,0.0,-57.0,0.0,-618.0,125.0,125.0,447.0,447.0,84.0,84.0,91.0,-313.0,125.0,125.0,651.0,-1134.0,False,390625.0,0.0,17857265664.0,625.0,90.0,0.0,618.0,0.0
395,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_395.txt,51.0,51.0,96.0,-44.0,0.0,-63.0,0.0,-371.0,45.0,45.0,45.0,-113.0,78.0,78.0,82.0,-62.0,0.0,-82.0,0.0,-539.0,78.0,78.0,223.0,-1129.0,False,390625.0,0.0,46338444405.0,719.0,95.0,45849976920.0,703.0,95.0
396,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_396.txt,17.0,17.0,17.0,-202.0,10.0,10.0,17.0,-174.0,48.0,48.0,48.0,-86.0,0.0,-71.0,0.0,-441.0,0.0,-21.0,0.0,-282.0,48.0,48.0,82.0,-1185.0,False,390625.0,1.0,18093952890.0,582.0,87.0,14116644360.0,569.0,60.0
397,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_397.txt,0.0,-21.0,0.0,-278.0,0.0,-29.0,0.0,-310.0,31.0,31.0,40.0,-55.0,0.0,-26.0,0.0,-295.0,63.0,63.0,152.0,133.0,63.0,63.0,192.0,-805.0,False,390625.0,4.0,28552868928.0,659.0,93.0,13729182720.0,565.0,80.0
398,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_398.txt,75.0,75.0,75.0,-183.0,104.0,104.0,104.0,-214.0,115.0,115.0,115.0,-124.0,0.0,-160.0,0.0,-673.0,109.0,109.0,109.0,-226.0,115.0,115.0,403.0,-1420.0,False,390625.0,0.0,31821788544.0,673.0,88.0,0.0,673.0,0.0
399,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_399.txt,115.0,115.0,290.0,290.0,88.0,88.0,207.0,135.0,0.0,-67.0,0.0,-427.0,9.0,9.0,11.0,-161.0,11.0,11.0,11.0,-190.0,115.0,115.0,519.0,-353.0,False,390625.0,0.0,24934448480.0,676.0,90.0,0.0,427.0,0.0
400,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_400.txt,37.0,37.0,57.0,51.0,66.0,66.0,66.0,-78.0,95.0,95.0,169.0,148.0,5.0,5.0,5.0,-206.0,0.0,-37.0,0.0,-301.0,95.0,95.0,297.0,-386.0,False,390625.0,0.0,40286937600.0,721.0,98.0,10908312768.0,519.0,81.0
401,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_401.txt,22.0,22.0,40.0,-204.0,0.0,-43.0,0.0,-488.0,0.0,-15.0,0.0,-442.0,0.0,-30.0,0.0,-405.0,137.0,137.0,163.0,64.0,137.0,137.0,203.0,-1475.0,False,390625.0,0.0,44575712478.0,724.0,99.0,32957902890.0,710.0,82.0
402,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_402.txt,4.0,4.0,4.0,-344.0,21.0,21.0,37.0,-87.0,75.0,75.0,108.0,-58.0,0.0,-42.0,0.0,-434.0,35.0,35.0,35.0,-236.0,75.0,75.0,184.0,-1159.0,False,390625.0,2.0,36720129600.0,697.0,94.0,16329987000.0,612.0,58.0
403,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_403.txt,0.0,-26.0,0.0,-249.0,60.0,60.0,61.0,-49.0,0.0,-40.0,0.0,-267.0,0.0,-5.0,0.0,-174.0,27.0,27.0,27.0,-154.0,60.0,60.0,88.0,-893.0,False,390625.0,0.0,17024638092.0,647.0,90.0,16550716875.0,591.0,67.0
404,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_404.txt,94.0,94.0,94.0,-88.0,3.0,3.0,3.0,-471.0,157.0,157.0,171.0,94.0,0.0,-81.0,0.0,-402.0,69.0,69.0,87.0,-47.0,157.0,157.0,355.0,-914.0,False,390625.0,0.0,33124067424.0,675.0,96.0,1630637568.0,590.0,4.0
405,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_405.txt,0.0,-30.0,0.0,-286.0,0.0,-68.0,0.0,-348.0,0.0,-15.0,0.0,-292.0,39.0,39.0,64.0,-27.0,122.0,122.0,152.0,138.0,122.0,122.0,216.0,-815.0,False,390625.0,0.0,47929622400.0,723.0,97.0,26217167760.0,639.0,90.0
406,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_406.txt,20.0,20.0,20.0,-271.0,0.0,-23.0,0.0,-214.0,16.0,16.0,16.0,-192.0,38.0,38.0,38.0,-34.0,0.0,-40.0,0.0,-371.0,38.0,38.0,74.0,-1082.0,False,390625.0,0.0,27157583232.0,665.0,95.0,25229412000.0,636.0,74.0
407,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_407.txt,40.0,40.0,90.0,70.0,69.0,69.0,70.0,-12.0,66.0,66.0,97.0,28.0,0.0,-3.0,0.0,-246.0,0.0,-39.0,0.0,-310.0,69.0,69.0,257.0,-470.0,False,390625.0,0.0,15648982272.0,627.0,87.0,4459504896.0,478.0,38.0
408,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_408.txt,48.0,48.0,66.0,-115.0,124.0,124.0,124.0,-30.0,123.0,123.0,123.0,-58.0,89.0,89.0,97.0,-58.0,0.0,-50.0,0.0,-490.0,124.0,124.0,410.0,-751.0,False,390625.0,0.0,11193546000.0,607.0,82.0,0.0,490.0,0.0
409,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_409.txt,0.0,-3.0,0.0,-197.0,21.0,21.0,29.0,-76.0,0.0,-37.0,0.0,-318.0,7.0,7.0,7.0,-322.0,0.0,-48.0,0.0,-387.0,21.0,21.0,36.0,-1300.0,False,390625.0,0.0,32951362752.0,670.0,97.0,26240622408.0,642.0,88.0
410,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_410.txt,2.0,2.0,2.0,-344.0,0.0,-75.0,0.0,-490.0,0.0,-64.0,0.0,-410.0,20.0,20.0,20.0,-172.0,17.0,17.0,17.0,-202.0,20.0,20.0,39.0,-1618.0,False,390625.0,2.0,30185979360.0,655.0,95.0,30185979360.0,655.0,86.0
411,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_411.txt,78.0,78.0,78.0,-148.0,74.0,74.0,77.0,-49.0,0.0,-23.0,0.0,-307.0,106.0,106.0,119.0,77.0,0.0,-5.0,0.0,-324.0,106.0,106.0,274.0,-751.0,False,390625.0,0.0,43586713170.0,713.0,99.0,11005275600.0,620.0,25.0
412,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_412.txt,0.0,-16.0,0.0,-124.0,17.0,17.0,17.0,-40.0,35.0,35.0,35.0,-125.0,0.0,-50.0,0.0,-400.0,0.0,-52.0,0.0,-354.0,35.0,35.0,52.0,-1043.0,False,390625.0,0.0,33011137152.0,673.0,97.0,22261856400.0,608.0,84.0
413,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_413.txt,101.0,101.0,105.0,-61.0,59.0,59.0,59.0,6.0,0.0,-16.0,0.0,-295.0,35.0,35.0,35.0,-287.0,0.0,-1.0,0.0,-234.0,101.0,101.0,199.0,-871.0,False,390625.0,0.0,27685783125.0,687.0,95.0,10080564000.0,553.0,52.0
414,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_414.txt,79.0,79.0,93.0,-52.0,0.0,-73.0,0.0,-410.0,0.0,-53.0,0.0,-285.0,4.0,4.0,4.0,-390.0,76.0,76.0,76.0,2.0,79.0,79.0,173.0,-1135.0,False,390625.0,3.0,35011726740.0,667.0,93.0,16682704235.0,587.0,73.0
415,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_415.txt,0.0,-58.0,0.0,-430.0,53.0,53.0,80.0,16.0,7.0,7.0,7.0,-156.0,0.0,-18.0,0.0,-325.0,57.0,57.0,57.0,-127.0,57.0,57.0,144.0,-1022.0,False,390625.0,0.0,18450653760.0,630.0,87.0,11457793440.0,586.0,38.0
416,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_416.txt,51.0,51.0,75.0,52.0,0.0,-10.0,0.0,-189.0,0.0,-30.0,0.0,-312.0,0.0,-65.0,0.0,-393.0,0.0,-4.0,0.0,-163.0,51.0,51.0,75.0,-1005.0,False,390625.0,0.0,23445054864.0,627.0,95.0,16320376800.0,574.0,69.0
417,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_417.txt,0.0,-35.0,0.0,-357.0,45.0,45.0,86.0,8.0,0.0,-38.0,0.0,-380.0,0.0,-36.0,0.0,-300.0,10.0,10.0,10.0,-147.0,45.0,45.0,96.0,-1176.0,False,390625.0,0.0,22438019240.0,645.0,96.0,17464294722.0,618.0,71.0
418,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_418.txt,147.0,147.0,221.0,143.0,37.0,37.0,37.0,-294.0,0.0,-8.0,0.0,-373.0,37.0,37.0,37.0,-190.0,45.0,45.0,64.0,-79.0,147.0,147.0,359.0,-793.0,False,390625.0,0.0,40095112320.0,720.0,97.0,6121650600.0,546.0,39.0
419,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_419.txt,50.0,50.0,50.0,4.0,8.0,8.0,8.0,-59.0,2.0,2.0,2.0,-283.0,12.0,12.0,12.0,-212.0,0.0,-25.0,0.0,-312.0,50.0,50.0,72.0,-862.0,False,390625.0,0.0,28857628800.0,701.0,94.0,10925228160.0,533.0,69.0
420,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_420.txt,48.0,48.0,48.0,-171.0,0.0,-19.0,0.0,-470.0,0.0,-29.0,0.0,-555.0,6.0,6.0,11.0,-311.0,102.0,102.0,228.0,123.0,102.0,102.0,287.0,-1384.0,False,390625.0,0.0,41795702784.0,706.0,97.0,28285980672.0,706.0,68.0
421,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_421.txt,87.0,87.0,148.0,-44.0,145.0,145.0,145.0,-54.0,0.0,-77.0,0.0,-652.0,111.0,111.0,143.0,-123.0,47.0,47.0,47.0,-435.0,145.0,145.0,483.0,-1308.0,False,390625.0,0.0,24681289248.0,655.0,94.0,0.0,652.0,0.0
422,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_422.txt,10.0,10.0,10.0,-169.0,0.0,-22.0,0.0,-354.0,0.0,-20.0,0.0,-336.0,0.0,-52.0,0.0,-387.0,33.0,33.0,33.0,-129.0,33.0,33.0,43.0,-1375.0,False,390625.0,0.0,28745264016.0,645.0,97.0,23450363040.0,635.0,85.0
423,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_423.txt,0.0,-35.0,0.0,-436.0,79.0,79.0,80.0,-93.0,0.0,-11.0,0.0,-222.0,0.0,-52.0,0.0,-450.0,23.0,23.0,23.0,-188.0,79.0,79.0,103.0,-1389.0,False,390625.0,0.0,23764571454.0,646.0,97.0,19935335412.0,637.0,53.0
424,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_424.txt,0.0,-6.0,0.0,-100.0,0.0,-52.0,0.0,-256.0,0.0,-8.0,0.0,-246.0,34.0,34.0,48.0,22.0,0.0,-9.0,0.0,-247.0,34.0,34.0,48.0,-827.0,False,390625.0,0.0,18169707600.0,659.0,95.0,10355927580.0,545.0,57.0
425,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_425.txt,14.0,14.0,14.0,-165.0,65.0,65.0,76.0,-117.0,103.0,103.0,105.0,12.0,4.0,4.0,4.0,-302.0,0.0,-80.0,0.0,-339.0,103.0,103.0,199.0,-911.0,False,390625.0,0.0,17476364160.0,588.0,96.0,10350966048.0,522.0,61.0
426,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_426.txt,22.0,22.0,22.0,-109.0,60.0,60.0,60.0,-238.0,0.0,-56.0,0.0,-471.0,14.0,14.0,14.0,-212.0,0.0,-2.0,0.0,-405.0,60.0,60.0,96.0,-1435.0,False,390625.0,0.0,41351478300.0,707.0,97.0,39846666860.0,707.0,71.0
427,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_427.txt,0.0,-26.0,0.0,-229.0,55.0,55.0,106.0,39.0,12.0,12.0,12.0,-302.0,0.0,-24.0,0.0,-343.0,23.0,23.0,23.0,-211.0,55.0,55.0,141.0,-1046.0,False,390625.0,0.0,38950813440.0,697.0,91.0,29141727615.0,655.0,77.0
428,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_428.txt,76.0,76.0,125.0,79.0,0.0,-33.0,0.0,-332.0,0.0,-15.0,0.0,-299.0,0.0,-34.0,0.0,-467.0,51.0,51.0,132.0,-14.0,76.0,76.0,257.0,-1033.0,False,390625.0,0.0,37808019868.0,709.0,97.0,23513805696.0,634.0,82.0
429,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_429.txt,8.0,8.0,8.0,-57.0,0.0,-11.0,0.0,-69.0,0.0,-37.0,0.0,-324.0,0.0,-19.0,0.0,-307.0,0.0,-7.0,0.0,-193.0,8.0,8.0,8.0,-950.0,False,390625.0,0.0,24518685216.0,654.0,92.0,16069678824.0,573.0,79.0
430,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_430.txt,77.0,77.0,128.0,90.0,8.0,8.0,15.0,-31.0,32.0,32.0,42.0,-175.0,0.0,-43.0,0.0,-294.0,0.0,-34.0,0.0,-325.0,77.0,77.0,185.0,-735.0,False,390625.0,0.0,20469115758.0,627.0,86.0,9536231250.0,516.0,63.0
431,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_431.txt,62.0,62.0,62.0,-233.0,45.0,45.0,45.0,-296.0,0.0,-41.0,0.0,-400.0,63.0,63.0,63.0,-37.0,4.0,4.0,4.0,-179.0,63.0,63.0,174.0,-1145.0,False,390625.0,0.0,24774708000.0,656.0,95.0,13785941750.0,606.0,49.0
432,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_432.txt,0.0,0.0,0.0,-69.0,69.0,69.0,122.0,-16.0,0.0,-10.0,0.0,-333.0,4.0,4.0,5.0,-96.0,0.0,-51.0,0.0,-348.0,69.0,69.0,127.0,-862.0,False,390625.0,0.0,29540836416.0,669.0,92.0,15220653420.0,592.0,49.0
433,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_433.txt,34.0,34.0,34.0,-50.0,0.0,-13.0,0.0,-272.0,0.0,-31.0,0.0,-312.0,0.0,-17.0,0.0,-343.0,58.0,58.0,58.0,-104.0,58.0,58.0,92.0,-1081.0,False,390625.0,0.0,22474061064.0,646.0,94.0,16932499584.0,609.0,58.0
434,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_434.txt,98.0,98.0,98.0,-122.0,31.0,31.0,57.0,-192.0,42.0,42.0,42.0,-425.0,54.0,54.0,93.0,28.0,0.0,-52.0,0.0,-441.0,98.0,98.0,290.0,-1152.0,False,390625.0,0.0,37087333920.0,711.0,96.0,8864777376.0,619.0,21.0
435,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_435.txt,155.0,155.0,262.0,160.0,127.0,127.0,129.0,-99.0,0.0,-97.0,0.0,-603.0,74.0,74.0,74.0,-303.0,9.0,9.0,9.0,-332.0,155.0,155.0,474.0,-1177.0,False,390625.0,2.0,46147792680.0,719.0,97.0,0.0,603.0,0.0
436,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_436.txt,78.0,78.0,154.0,110.0,0.0,-10.0,0.0,-362.0,16.0,16.0,16.0,-81.0,0.0,-60.0,0.0,-337.0,0.0,-37.0,0.0,-377.0,78.0,78.0,170.0,-1047.0,False,390625.0,0.0,30695769720.0,652.0,95.0,30695769720.0,652.0,88.0
437,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_437.txt,0.0,-6.0,0.0,-234.0,2.0,2.0,2.0,-97.0,0.0,-10.0,0.0,-275.0,0.0,-59.0,0.0,-346.0,0.0,-29.0,0.0,-437.0,2.0,2.0,2.0,-1389.0,False,390625.0,0.0,37794556800.0,678.0,95.0,35226912000.0,666.0,93.0
438,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_438.txt,107.0,107.0,144.0,17.0,43.0,43.0,63.0,-61.0,37.0,37.0,37.0,-352.0,0.0,-36.0,0.0,-378.0,65.0,65.0,65.0,-174.0,107.0,107.0,309.0,-948.0,False,390625.0,0.0,20302824960.0,647.0,88.0,7125482000.0,548.0,49.0
