Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Agent_5_Max,Agent_5_Max_Unclipped,Agent_5_Sum,Agent_5_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
363,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_363.txt,47.0,47.0,107.0,29.0,47.0,47.0,47.0,-59.0,0.0,-63.0,0.0,-400.0,0.0,-79.0,0.0,-494.0,53.0,53.0,53.0,-112.0,53.0,53.0,207.0,-1036.0,False,1953125.0,0.0,61686904125.0,770.0,98.0,23914557849.0,621.0,83.0
364,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_364.txt,0.0,-15.0,0.0,-379.0,102.0,102.0,203.0,64.0,0.0,-6.0,0.0,-424.0,69.0,69.0,82.0,-112.0,116.0,116.0,249.0,228.0,116.0,116.0,534.0,-623.0,False,1953125.0,0.0,35226312000.0,688.0,95.0,3545780000.0,614.0,14.0
365,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_365.txt,0.0,0.0,0.0,-212.0,0.0,-32.0,0.0,-265.0,0.0,-65.0,0.0,-364.0,79.0,79.0,79.0,-240.0,0.0,-38.0,0.0,-416.0,79.0,79.0,79.0,-1497.0,False,1953125.0,0.0,82246071600.0,789.0,95.0,57639502800.0,730.0,94.0
366,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_366.txt,90.0,90.0,101.0,-11.0,136.0,136.0,169.0,97.0,0.0,-49.0,0.0,-400.0,38.0,38.0,38.0,-243.0,62.0,62.0,73.0,-174.0,136.0,136.0,381.0,-731.0,False,1953125.0,3.0,21365313300.0,618.0,96.0,2617009920.0,521.0,14.0
367,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_367.txt,42.0,42.0,43.0,-201.0,0.0,-30.0,0.0,-497.0,94.0,94.0,195.0,148.0,36.0,36.0,36.0,-398.0,28.0,28.0,28.0,-218.0,94.0,94.0,302.0,-1166.0,False,1953125.0,0.0,39916301568.0,714.0,99.0,13678785120.0,681.0,28.0
368,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_368.txt,6.0,6.0,6.0,-230.0,47.0,47.0,47.0,-206.0,0.0,-43.0,0.0,-248.0,0.0,-98.0,0.0,-540.0,0.0,-49.0,0.0,-390.0,47.0,47.0,53.0,-1614.0,False,1953125.0,3.0,75048512000.0,778.0,99.0,69632640000.0,758.0,90.0
369,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_369.txt,54.0,54.0,54.0,-90.0,73.0,73.0,76.0,-46.0,0.0,-5.0,0.0,-235.0,0.0,-3.0,0.0,-88.0,0.0,-35.0,0.0,-336.0,73.0,73.0,130.0,-795.0,False,1953125.0,1.0,35997507000.0,709.0,97.0,23887165680.0,610.0,97.0
370,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_370.txt,144.0,144.0,165.0,-31.0,179.0,179.0,201.0,-7.0,36.0,36.0,54.0,-60.0,55.0,55.0,55.0,-382.0,0.0,-26.0,0.0,-447.0,179.0,179.0,475.0,-927.0,False,1953125.0,1.0,79427914335.0,780.0,99.0,3276615888.0,627.0,7.0
371,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_371.txt,12.0,12.0,12.0,-98.0,0.0,-18.0,0.0,-281.0,85.0,85.0,132.0,63.0,0.0,-56.0,0.0,-395.0,0.0,-8.0,0.0,-181.0,85.0,85.0,144.0,-892.0,False,1953125.0,14.0,35087827250.0,684.0,98.0,15132889296.0,585.0,63.0
372,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_372.txt,72.0,72.0,178.0,178.0,0.0,-20.0,0.0,-489.0,53.0,53.0,101.0,-51.0,0.0,-5.0,0.0,-376.0,52.0,52.0,52.0,-189.0,72.0,72.0,331.0,-927.0,False,1953125.0,3.0,59140265184.0,787.0,99.0,20117560320.0,679.0,39.0
373,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_373.txt,99.0,99.0,99.0,-155.0,87.0,87.0,166.0,117.0,45.0,45.0,45.0,-167.0,32.0,32.0,32.0,-460.0,0.0,-35.0,0.0,-466.0,99.0,99.0,342.0,-1131.0,False,1953125.0,0.0,57376315584.0,740.0,98.0,18922780800.0,697.0,42.0
374,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_374.txt,0.0,-55.0,0.0,-484.0,31.0,31.0,40.0,-77.0,6.0,6.0,6.0,-245.0,0.0,-91.0,0.0,-484.0,92.0,92.0,151.0,87.0,92.0,92.0,197.0,-1203.0,False,1953125.0,1.0,80778142480.0,796.0,98.0,50215816704.0,728.0,94.0
375,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_375.txt,0.0,-2.0,0.0,-173.0,0.0,-23.0,0.0,-202.0,0.0,-20.0,0.0,-338.0,23.0,23.0,31.0,-33.0,5.0,5.0,5.0,-199.0,23.0,23.0,36.0,-945.0,False,1953125.0,0.0,31482320388.0,674.0,97.0,22851072000.0,615.0,80.0
376,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_376.txt,181.0,181.0,393.0,393.0,21.0,21.0,37.0,-275.0,37.0,37.0,37.0,-243.0,0.0,-3.0,0.0,-299.0,47.0,47.0,84.0,-294.0,181.0,181.0,551.0,-718.0,False,1953125.0,0.0,38489774400.0,720.0,99.0,3764977920.0,577.0,22.0
377,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_377.txt,117.0,117.0,252.0,204.0,3.0,3.0,5.0,-150.0,8.0,8.0,8.0,-264.0,36.0,36.0,72.0,-61.0,0.0,-65.0,0.0,-341.0,117.0,117.0,337.0,-612.0,False,1953125.0,4.0,37916816850.0,690.0,91.0,6130404000.0,530.0,42.0
378,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_378.txt,49.0,49.0,65.0,-59.0,56.0,56.0,56.0,-159.0,83.0,83.0,83.0,-109.0,0.0,-66.0,0.0,-427.0,4.0,4.0,4.0,-227.0,83.0,83.0,208.0,-981.0,False,1953125.0,1.0,39313548560.0,732.0,95.0,21794715360.0,646.0,46.0
379,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_379.txt,42.0,42.0,52.0,-134.0,0.0,-14.0,0.0,-307.0,0.0,-63.0,0.0,-368.0,0.0,-6.0,0.0,-149.0,0.0,-33.0,0.0,-459.0,42.0,42.0,52.0,-1417.0,False,1953125.0,0.0,64489463280.0,765.0,97.0,53703216000.0,723.0,90.0
380,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_380.txt,30.0,30.0,30.0,-165.0,89.0,89.0,124.0,23.0,4.0,4.0,4.0,-172.0,0.0,0.0,0.0,-171.0,0.0,-75.0,0.0,-441.0,89.0,89.0,158.0,-926.0,False,1953125.0,0.0,59566386240.0,790.0,97.0,36318069270.0,660.0,95.0
381,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_381.txt,145.0,145.0,145.0,-144.0,58.0,58.0,77.0,-141.0,57.0,57.0,57.0,-156.0,149.0,149.0,149.0,-141.0,0.0,-26.0,0.0,-420.0,149.0,149.0,428.0,-1002.0,False,1953125.0,5.0,87014585000.0,806.0,99.0,15798191325.0,653.0,31.0
382,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_382.txt,5.0,5.0,5.0,-253.0,0.0,-119.0,0.0,-607.0,0.0,-1.0,0.0,-241.0,0.0,-26.0,0.0,-232.0,29.0,29.0,29.0,-170.0,29.0,29.0,34.0,-1503.0,False,1953125.0,3.0,47405934800.0,748.0,95.0,41720545664.0,741.0,46.0
383,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_383.txt,0.0,-11.0,0.0,-239.0,0.0,-10.0,0.0,-224.0,51.0,51.0,51.0,-183.0,22.0,22.0,22.0,-158.0,0.0,-77.0,0.0,-462.0,51.0,51.0,73.0,-1266.0,False,1953125.0,2.0,72373981680.0,769.0,99.0,46825534400.0,701.0,92.0
384,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_384.txt,162.0,162.0,233.0,-191.0,0.0,0.0,0.0,-723.0,201.0,201.0,392.0,359.0,125.0,125.0,188.0,-256.0,0.0,0.0,0.0,-723.0,201.0,201.0,813.0,-1534.0,False,1953125.0,0.0,37088630040.0,746.0,99.0,0.0,723.0,0.0
385,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_385.txt,0.0,-19.0,0.0,-285.0,18.0,18.0,18.0,-93.0,13.0,13.0,14.0,-61.0,0.0,-64.0,0.0,-338.0,25.0,25.0,25.0,-233.0,25.0,25.0,57.0,-1010.0,False,1953125.0,0.0,46999764000.0,723.0,99.0,39873689856.0,680.0,88.0
386,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_386.txt,72.0,72.0,72.0,-118.0,73.0,73.0,73.0,-141.0,63.0,63.0,94.0,25.0,0.0,-70.0,0.0,-423.0,0.0,-17.0,0.0,-339.0,73.0,73.0,239.0,-996.0,False,1953125.0,0.0,80691801480.0,787.0,97.0,45356541696.0,713.0,89.0
387,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_387.txt,35.0,35.0,48.0,-49.0,0.0,-43.0,0.0,-419.0,4.0,4.0,4.0,-262.0,0.0,-61.0,0.0,-395.0,79.0,79.0,148.0,80.0,79.0,79.0,200.0,-1045.0,False,1953125.0,0.0,55564423040.0,726.0,99.0,40953528000.0,689.0,89.0
388,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_388.txt,0.0,-31.0,0.0,-301.0,24.0,24.0,24.0,-190.0,0.0,-89.0,0.0,-440.0,0.0,-39.0,0.0,-381.0,57.0,57.0,79.0,-46.0,57.0,57.0,103.0,-1358.0,False,1953125.0,0.0,62328051720.0,739.0,97.0,48228751080.0,720.0,94.0
389,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_389.txt,14.0,14.0,14.0,-450.0,2.0,2.0,2.0,-235.0,0.0,-10.0,0.0,-484.0,16.0,16.0,16.0,-255.0,0.0,-6.0,0.0,-171.0,16.0,16.0,32.0,-1595.0,False,1953125.0,8.0,48387181500.0,726.0,98.0,41839649280.0,714.0,83.0
390,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_390.txt,0.0,0.0,0.0,-329.0,147.0,147.0,386.0,386.0,0.0,-47.0,0.0,-430.0,9.0,9.0,9.0,-299.0,0.0,-88.0,0.0,-491.0,147.0,147.0,395.0,-1163.0,False,1953125.0,0.0,66094948500.0,782.0,98.0,17727356250.0,642.0,75.0
391,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_391.txt,0.0,-161.0,0.0,-787.0,117.0,117.0,117.0,-272.0,64.0,64.0,64.0,-295.0,133.0,133.0,150.0,61.0,81.0,81.0,81.0,-377.0,133.0,133.0,412.0,-1670.0,False,1953125.0,0.0,69209247744.0,787.0,98.0,0.0,787.0,0.0
392,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_392.txt,24.0,24.0,26.0,-66.0,49.0,49.0,71.0,9.0,0.0,-4.0,0.0,-299.0,0.0,0.0,0.0,-162.0,35.0,35.0,58.0,-40.0,49.0,49.0,155.0,-558.0,False,1953125.0,0.0,24942453120.0,662.0,96.0,9768616704.0,520.0,68.0
393,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_393.txt,37.0,37.0,37.0,-153.0,0.0,-63.0,0.0,-481.0,59.0,59.0,67.0,-13.0,0.0,-10.0,0.0,-193.0,0.0,-26.0,0.0,-469.0,59.0,59.0,104.0,-1309.0,False,1953125.0,0.0,56977415712.0,735.0,98.0,43730854692.0,719.0,82.0
394,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_394.txt,81.0,81.0,81.0,-276.0,90.0,90.0,90.0,-258.0,32.0,32.0,32.0,-294.0,179.0,179.0,198.0,62.0,0.0,-116.0,0.0,-675.0,179.0,179.0,401.0,-1441.0,False,1953125.0,20.0,40904170560.0,690.0,97.0,0.0,675.0,0.0
395,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_395.txt,13.0,13.0,17.0,-116.0,0.0,-10.0,0.0,-258.0,0.0,-43.0,0.0,-306.0,0.0,0.0,0.0,-148.0,15.0,15.0,17.0,-123.0,15.0,15.0,34.0,-951.0,False,1953125.0,4.0,50061417120.0,744.0,98.0,23750956992.0,617.0,76.0
396,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_396.txt,100.0,100.0,131.0,92.0,47.0,47.0,74.0,-85.0,20.0,20.0,20.0,-354.0,47.0,47.0,75.0,-56.0,0.0,-79.0,0.0,-490.0,100.0,100.0,300.0,-893.0,False,1953125.0,0.0,48175546776.0,745.0,98.0,11973043290.0,594.0,39.0
397,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_397.txt,9.0,9.0,14.0,-36.0,35.0,35.0,42.0,-142.0,23.0,23.0,23.0,-215.0,39.0,39.0,39.0,-352.0,23.0,23.0,23.0,-266.0,39.0,39.0,141.0,-1011.0,False,1953125.0,6.0,77806669824.0,791.0,99.0,28569593136.0,675.0,56.0
398,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_398.txt,0.0,-28.0,0.0,-319.0,0.0,-9.0,0.0,-245.0,0.0,-21.0,0.0,-203.0,20.0,20.0,20.0,-51.0,83.0,83.0,254.0,254.0,83.0,83.0,274.0,-564.0,False,1953125.0,0.0,42093621204.0,757.0,99.0,12803935872.0,547.0,89.0
399,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_399.txt,144.0,144.0,171.0,154.0,6.0,6.0,6.0,-343.0,0.0,-18.0,0.0,-273.0,0.0,-37.0,0.0,-419.0,12.0,12.0,12.0,-369.0,144.0,144.0,189.0,-1250.0,False,1953125.0,0.0,37864423296.0,686.0,97.0,25372116000.0,665.0,77.0
400,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_400.txt,115.0,115.0,115.0,-297.0,0.0,-74.0,0.0,-687.0,26.0,26.0,26.0,-417.0,55.0,55.0,55.0,-269.0,190.0,190.0,362.0,338.0,190.0,190.0,558.0,-1332.0,False,1953125.0,2.0,33345463144.0,701.0,99.0,0.0,687.0,0.0
401,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_401.txt,62.0,62.0,103.0,-8.0,43.0,43.0,48.0,-76.0,7.0,7.0,7.0,-377.0,0.0,-66.0,0.0,-515.0,17.0,17.0,17.0,-334.0,62.0,62.0,175.0,-1310.0,False,1953125.0,15.0,32749271808.0,704.0,99.0,15634671360.0,626.0,57.0
402,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_402.txt,67.0,67.0,67.0,-130.0,14.0,14.0,28.0,-29.0,0.0,-80.0,0.0,-458.0,24.0,24.0,24.0,-244.0,0.0,-3.0,0.0,-278.0,67.0,67.0,119.0,-1139.0,False,1953125.0,19.0,70296677730.0,786.0,98.0,17375895160.0,672.0,26.0
403,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_403.txt,2.0,2.0,2.0,-104.0,87.0,87.0,126.0,-6.0,63.0,63.0,63.0,-132.0,9.0,9.0,9.0,-160.0,0.0,-39.0,0.0,-412.0,87.0,87.0,200.0,-814.0,False,1953125.0,0.0,42594482448.0,731.0,98.0,23172798240.0,611.0,79.0
404,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_404.txt,0.0,-21.0,0.0,-151.0,35.0,35.0,35.0,-250.0,0.0,-5.0,0.0,-210.0,33.0,33.0,33.0,-200.0,0.0,-51.0,0.0,-449.0,35.0,35.0,68.0,-1260.0,False,1953125.0,0.0,61334883288.0,805.0,99.0,52375987872.0,725.0,92.0
405,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_405.txt,23.0,23.0,23.0,-104.0,26.0,26.0,26.0,-347.0,0.0,-41.0,0.0,-380.0,54.0,54.0,54.0,-130.0,50.0,50.0,114.0,114.0,54.0,54.0,217.0,-847.0,False,1953125.0,0.0,53412638720.0,760.0,97.0,20719816920.0,624.0,66.0
406,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_406.txt,5.0,5.0,5.0,-248.0,0.0,-90.0,0.0,-539.0,0.0,-52.0,0.0,-517.0,0.0,-31.0,0.0,-258.0,73.0,73.0,73.0,-97.0,73.0,73.0,78.0,-1659.0,False,1953125.0,9.0,97387510500.0,836.0,99.0,70586659440.0,810.0,90.0
407,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_407.txt,64.0,64.0,64.0,-84.0,27.0,27.0,27.0,-108.0,134.0,134.0,204.0,192.0,2.0,2.0,2.0,-268.0,16.0,16.0,22.0,-69.0,134.0,134.0,319.0,-337.0,False,1953125.0,1.0,74146136064.0,779.0,99.0,9748597776.0,574.0,34.0
408,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_408.txt,75.0,75.0,102.0,26.0,29.0,29.0,55.0,-96.0,40.0,40.0,54.0,-86.0,0.0,-58.0,0.0,-379.0,50.0,50.0,50.0,-98.0,75.0,75.0,261.0,-633.0,False,1953125.0,0.0,49366630980.0,737.0,99.0,19883500560.0,609.0,72.0
409,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_409.txt,39.0,39.0,65.0,-122.0,82.0,82.0,97.0,-49.0,83.0,83.0,83.0,-130.0,119.0,119.0,119.0,-117.0,0.0,-43.0,0.0,-373.0,119.0,119.0,364.0,-791.0,False,1953125.0,0.0,25019051904.0,614.0,88.0,2014220208.0,535.0,7.0
410,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_410.txt,7.0,7.0,7.0,-281.0,4.0,4.0,4.0,-162.0,0.0,-7.0,0.0,-220.0,29.0,29.0,29.0,-330.0,3.0,3.0,3.0,-141.0,29.0,29.0,43.0,-1134.0,False,1953125.0,13.0,41625851904.0,729.0,96.0,19610325504.0,627.0,54.0
411,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_411.txt,45.0,45.0,69.0,-186.0,107.0,107.0,107.0,-215.0,0.0,-135.0,0.0,-749.0,79.0,79.0,79.0,-338.0,69.0,69.0,75.0,29.0,107.0,107.0,330.0,-1459.0,False,1953125.0,0.0,61335559488.0,749.0,99.0,0.0,749.0,0.0
412,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_412.txt,62.0,62.0,62.0,-44.0,54.0,54.0,98.0,-36.0,0.0,-26.0,0.0,-299.0,126.0,126.0,126.0,-95.0,0.0,-14.0,0.0,-129.0,126.0,126.0,286.0,-603.0,False,1953125.0,1.0,41192144040.0,702.0,93.0,10948538832.0,556.0,44.0
413,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_413.txt,39.0,39.0,40.0,4.0,0.0,-33.0,0.0,-222.0,2.0,2.0,2.0,-107.0,0.0,-2.0,0.0,-195.0,64.0,64.0,141.0,105.0,64.0,64.0,183.0,-415.0,False,1953125.0,0.0,41905301352.0,690.0,97.0,11217253824.0,530.0,86.0
414,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_414.txt,126.0,126.0,153.0,38.0,31.0,31.0,52.0,-129.0,99.0,99.0,140.0,-23.0,41.0,41.0,41.0,-161.0,0.0,-25.0,0.0,-400.0,126.0,126.0,386.0,-675.0,False,1953125.0,0.0,42011596800.0,721.0,96.0,6004345600.0,543.0,32.0
415,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_415.txt,33.0,33.0,41.0,-95.0,0.0,-2.0,0.0,-412.0,0.0,-36.0,0.0,-502.0,65.0,65.0,106.0,35.0,0.0,-26.0,0.0,-366.0,65.0,65.0,147.0,-1340.0,False,1953125.0,0.0,65088457434.0,757.0,98.0,45995040000.0,734.0,91.0
416,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_416.txt,191.0,191.0,346.0,41.0,0.0,0.0,0.0,-774.0,185.0,185.0,340.0,169.0,0.0,0.0,0.0,-774.0,140.0,140.0,277.0,94.0,191.0,191.0,963.0,-1244.0,False,1953125.0,0.0,73865284272.0,774.0,99.0,0.0,774.0,0.0
417,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_417.txt,0.0,-21.0,0.0,-179.0,0.0,-20.0,0.0,-240.0,0.0,-48.0,0.0,-345.0,0.0,0.0,0.0,-127.0,0.0,-62.0,0.0,-385.0,0.0,0.0,0.0,-1276.0,True,1953125.0,12.0,40673645040.0,711.0,95.0,34393362696.0,665.0,77.0
418,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_418.txt,60.0,60.0,60.0,-91.0,54.0,54.0,81.0,-16.0,5.0,5.0,5.0,-114.0,55.0,55.0,58.0,-150.0,0.0,-86.0,0.0,-452.0,60.0,60.0,204.0,-823.0,False,1953125.0,5.0,54703595520.0,740.0,97.0,19858601763.0,611.0,63.0
419,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_419.txt,11.0,11.0,11.0,-46.0,3.0,3.0,3.0,-121.0,0.0,-4.0,0.0,-221.0,0.0,-8.0,0.0,-274.0,0.0,-84.0,0.0,-459.0,11.0,11.0,14.0,-1121.0,False,1953125.0,0.0,57594411602.0,770.0,98.0,28792191064.0,646.0,91.0
420,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_420.txt,81.0,81.0,114.0,-4.0,0.0,-11.0,0.0,-202.0,0.0,-75.0,0.0,-456.0,25.0,25.0,25.0,-133.0,0.0,-27.0,0.0,-199.0,81.0,81.0,139.0,-994.0,False,1953125.0,4.0,42022169280.0,714.0,97.0,21421228572.0,617.0,69.0
421,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_421.txt,50.0,50.0,50.0,-39.0,108.0,108.0,130.0,-32.0,0.0,-22.0,0.0,-352.0,65.0,65.0,123.0,-102.0,0.0,-39.0,0.0,-484.0,108.0,108.0,303.0,-1009.0,False,1953125.0,0.0,46123039872.0,743.0,99.0,23640675660.0,666.0,61.0
422,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_422.txt,15.0,15.0,15.0,-213.0,107.0,107.0,107.0,-71.0,0.0,-7.0,0.0,-406.0,23.0,23.0,37.0,-205.0,0.0,-2.0,0.0,-205.0,107.0,107.0,159.0,-1100.0,False,1953125.0,5.0,81051007440.0,785.0,99.0,28474578000.0,653.0,75.0
423,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_423.txt,158.0,158.0,161.0,-176.0,0.0,-98.0,0.0,-810.0,46.0,46.0,46.0,-393.0,188.0,188.0,188.0,90.0,62.0,62.0,62.0,-502.0,188.0,188.0,457.0,-1791.0,False,1953125.0,4.0,75135933600.0,816.0,99.0,0.0,810.0,0.0
424,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_424.txt,7.0,7.0,7.0,-173.0,54.0,54.0,149.0,50.0,0.0,-52.0,0.0,-427.0,0.0,-43.0,0.0,-308.0,0.0,-5.0,0.0,-379.0,54.0,54.0,156.0,-1237.0,False,1953125.0,11.0,34332952500.0,694.0,95.0,28924643160.0,657.0,84.0
425,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_425.txt,1.0,1.0,1.0,-142.0,37.0,37.0,59.0,-33.0,0.0,-3.0,0.0,-168.0,0.0,-60.0,0.0,-405.0,48.0,48.0,48.0,-51.0,48.0,48.0,108.0,-799.0,False,1953125.0,0.0,40519489120.0,740.0,99.0,33263019400.0,652.0,85.0
426,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_426.txt,46.0,46.0,47.0,13.0,95.0,95.0,106.0,1.0,0.0,-23.0,0.0,-257.0,0.0,-47.0,0.0,-283.0,0.0,-28.0,0.0,-285.0,95.0,95.0,153.0,-811.0,False,1953125.0,0.0,26223517229.0,639.0,97.0,19624487064.0,589.0,84.0
427,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_427.txt,0.0,-14.0,0.0,-198.0,0.0,-37.0,0.0,-395.0,41.0,41.0,59.0,-74.0,0.0,-26.0,0.0,-207.0,0.0,-75.0,0.0,-522.0,41.0,41.0,59.0,-1396.0,False,1953125.0,4.0,72720510720.0,796.0,99.0,39936253440.0,699.0,80.0
428,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_428.txt,41.0,41.0,41.0,-265.0,0.0,-47.0,0.0,-304.0,0.0,-67.0,0.0,-488.0,4.0,4.0,4.0,-211.0,18.0,18.0,18.0,-238.0,41.0,41.0,63.0,-1506.0,False,1953125.0,18.0,86498385792.0,798.0,99.0,73312686720.0,763.0,98.0
429,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_429.txt,69.0,69.0,85.0,-103.0,0.0,-81.0,0.0,-511.0,0.0,-17.0,0.0,-448.0,49.0,49.0,60.0,-59.0,29.0,29.0,48.0,-46.0,69.0,69.0,193.0,-1167.0,False,1953125.0,0.0,59524233405.0,752.0,99.0,40588420950.0,710.0,70.0
430,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_430.txt,0.0,-17.0,0.0,-271.0,0.0,-11.0,0.0,-143.0,7.0,7.0,7.0,-348.0,0.0,-77.0,0.0,-527.0,0.0,-26.0,0.0,-209.0,7.0,7.0,7.0,-1498.0,False,1953125.0,10.0,55669785600.0,758.0,99.0,32466227200.0,667.0,82.0
431,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_431.txt,65.0,65.0,65.0,-148.0,65.0,65.0,65.0,-284.0,84.0,84.0,84.0,-304.0,0.0,-149.0,0.0,-735.0,90.0,90.0,102.0,65.0,90.0,90.0,316.0,-1406.0,False,1953125.0,0.0,47595469320.0,742.0,99.0,0.0,735.0,0.0
432,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_432.txt,133.0,133.0,302.0,186.0,25.0,25.0,25.0,-411.0,127.0,127.0,223.0,129.0,6.0,6.0,6.0,-449.0,63.0,63.0,86.0,-369.0,133.0,133.0,642.0,-914.0,False,1953125.0,0.0,58098906936.0,772.0,94.0,6597771264.0,678.0,21.0
433,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_433.txt,98.0,98.0,130.0,-22.0,27.0,27.0,28.0,-223.0,24.0,24.0,24.0,-182.0,149.0,149.0,169.0,106.0,68.0,68.0,69.0,-55.0,149.0,149.0,420.0,-376.0,False,1953125.0,0.0,27481486560.0,667.0,97.0,4847718096.0,488.0,37.0
434,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_434.txt,29.0,29.0,29.0,-188.0,30.0,30.0,30.0,-134.0,71.0,71.0,82.0,-90.0,0.0,-75.0,0.0,-519.0,0.0,-4.0,0.0,-237.0,71.0,71.0,141.0,-1168.0,False,1953125.0,1.0,52174220160.0,772.0,95.0,42263080860.0,703.0,71.0
435,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_435.txt,52.0,52.0,92.0,51.0,0.0,-94.0,0.0,-605.0,0.0,-38.0,0.0,-451.0,108.0,108.0,138.0,-89.0,40.0,40.0,63.0,-224.0,108.0,108.0,293.0,-1318.0,False,1953125.0,0.0,54302172672.0,741.0,98.0,34499710800.0,741.0,50.0
